Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
Mohammad Yousuf,112*,112,135,1,1,108,12,2,103.70,1,v Bangladesh,Dhaka,2002/01/24,Pakistan,0,1,100-149,,,,,,,,,,
Abdul Razzaq,112,112,170,1,0,120,13,2,93.33,1,v South Africa,Port Elizabeth,2002/12/11,Pakistan,0,1,100-149,,,,,,,,,,
Shoaib Malik,111*,111,199,1,1,130,9,1,85.38,1,v West Indies,Sharjah,2002/02/15,Pakistan,0,1,100-149,,,,,,,,,,
Abdul Razzaq,109*,109,102,1,1,72,7,10,151.38,2,v South Africa,Abu Dhabi,2010/10/31,Pakistan,0,1,100-149,,,,,,,,,,
Kamran Akmal,109,109,128,1,0,111,12,0,98.19,1,v England,Karachi,2005/12/15,Pakistan,0,1,100-149,,,,,,,,,,
Shahid Afridi,109,109,130,1,0,76,8,7,143.42,2,v Sri Lanka,Dambulla,2010/06/15,Pakistan,0,1,100-149,,,,,,,,,,
Shahid Afridi,108*,108,171,1,1,92,7,8,117.39,2,v New Zealand,Sharjah,2002/04/15,Pakistan,0,1,100-149,,,,,,,,,,
Salman Butt,108*,108,225,1,1,130,13,0,83.07,2,v India,Kolkata,2004/11/13,Pakistan,0,1,100-149,,,,,,,,,,
Mohammad Yousuf,108*,108,144,1,1,111,10,1,97.29,2,v Zimbabwe,Faisalabad,2008/01/30,Pakistan,0,1,100-149,,,,,,,,,,
Mohammad Yousuf,108*,108,166,1,1,103,11,0,104.85,1,v Bangladesh,Lahore,2008/04/08,Pakistan,0,1,100-149,,,,,,,,,,
Saleem Elahi,108,108,188,1,0,119,10,0,90.75,1,v Zimbabwe,Harare,2002/11/27,Pakistan,0,1,100-149,,,,,,,,,,
Shoaib Malik,108,108,168,1,0,120,11,1,90.00,1,v India,Lahore,2006/02/13,Pakistan,0,1,100-149,,,,,,,,,,
Younis Khan,108,108,140,1,0,99,8,3,109.09,1,v India,Dhaka,2008/06/14,Pakistan,0,1,100-149,,,,,,,,,,
Abdul Razzaq,107*,107,-,1,1,114,5,5,93.85,1,v Zimbabwe,Multan,2004/09/30,Pakistan,0,1,100-149,,,,,,,,,,
Mohammad Yousuf,107*,107,-,1,1,121,7,1,88.42,2,v Sri Lanka,Karachi,2004/10/06,Pakistan,0,1,100-149,,,,,,,,,,
Saleem Elahi,107,107,126,1,0,112,16,0,95.53,1,v Zimbabwe,Bulawayo,2002/11/24,Pakistan,0,1,100-149,,,,,,,,,,
Imran Farhat,107,107,161,1,0,112,12,1,95.53,1,v New Zealand,Rawalpindi,2003/12/07,Pakistan,0,1,100-149,,,,,,,,,,
Mohammad Yousuf,106,106,155,1,0,127,7,1,83.46,1,v Bangladesh,Faisalabad,2003/09/12,Pakistan,0,1,100-149,,,,,,,,,,
Mohammad Yousuf,105,105,-,1,0,100,9,0,105.00,1,v West Indies,Perth,2005/02/01,Pakistan,0,1,100-149,,,,,,,,,,
Umar Akmal,102*,102,101,1,1,72,5,4,141.66,1,v Sri Lanka,Colombo (RPS),2009/08/07,Pakistan,0,1,100-149,,,,,,,,,,
Yasir Hameed,102,102,167,1,0,123,10,0,82.92,1,v Bangladesh,Colombo (SSC),2004/07/17,Pakistan,0,1,100-149,,,,,,,,,,
Shahid Afridi,102,102,76,1,0,46,10,9,221.73,2,v India,Kanpur,2005/04/15,Pakistan,0,1,100-149,,,,,,,,,,
Kamran Akmal,102,102,156,1,0,111,15,1,91.89,2,v England,Lahore,2005/12/12,Pakistan,0,1,100-149,,,,,,,,,,
Mohammad Yousuf,101*,101,169,1,1,111,12,0,90.99,1,v South Africa,Durban,2007/02/07,Pakistan,0,1,100-149,,,,,,,,,,
Saeed Anwar,101,101,174,1,0,126,7,0,80.15,1,v India,Centurion,2003/03/01,Pakistan,0,1,100-149,,,,,,,,,,
Salman Butt,101,101,191,1,0,116,10,0,87.06,1,v India,Jamshedpur,2005/04/09,Pakistan,0,1,100-149,,,,,,,,,,
Salman Butt,101,101,147,1,0,111,15,0,90.99,2,v India,Peshawar,2006/02/06,Pakistan,0,1,100-149,,,,,,,,,,
Younis Khan,101,101,155,1,0,109,13,1,92.66,2,v England,Southampton,2006/09/05,Pakistan,0,1,100-149,,,,,,,,,,
Younis Khan,101,101,163,1,0,119,5,1,84.87,1,v West Indies,Abu Dhabi,2008/11/16,Pakistan,0,1,100-149,,,,,,,,,,
Mohammad Yousuf,100*,100,96,1,1,68,8,2,147.05,1,v Zimbabwe,Harare,2002/11/27,Pakistan,0,1,100-149,,,,,,,,,,
Faisal Iqbal,100*,100,148,1,1,97,9,3,103.09,2,v Zimbabwe,Harare,2002/11/30,Pakistan,0,1,100-149,,,,,,,,,,
Salman Butt,100*,100,183,1,1,117,13,0,85.47,2,v Sri Lanka,Karachi,2009/01/20,Pakistan,0,1,100-149,,,,,,,,,,
Kamran Akmal,100,100,105,1,0,81,16,1,123.45,1,v Bangladesh,Lahore,2008/04/13,Pakistan,0,1,100-149,,,,,,,,,,
Mohammad Yousuf,99*,99,122,1,1,104,7,2,95.19,1,v India,Gwalior,2007/11/15,Pakistan,1,0,50-99,,,,,,,,,,
Yasir Hameed,98,98,154,1,0,116,14,0,84.48,2,v India,Peshawar,2004/03/19,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,95,95,147,1,0,110,13,0,86.36,1,v India,Rawalpindi,2006/02/11,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,94*,94,179,1,1,131,5,1,71.75,2,v Bangladesh,Rawalpindi,2003/09/18,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,93,93,146,1,0,98,9,2,94.89,1,v South Africa,Durban,2007/02/07,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Hafeez,92,92,190,1,0,111,5,2,82.88,2,v West Indies,Karachi,2006/12/16,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,91*,91,152,1,1,103,8,0,88.34,1,v Australia,Cardiff,2001/06/09,Pakistan,1,0,50-99,,,,,,,,,,
Imran Farhat,91,91,148,1,0,110,5,3,82.72,1,v New Zealand,Faisalabad,2003/12/03,Pakistan,1,0,50-99,,,,,,,,,,
Saeed Anwar,90,90,-,1,0,117,8,0,76.92,1,v Sri Lanka,Sharjah,2001/04/08,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,90,90,95,1,0,75,9,0,120.00,1,v Zimbabwe,Harare,2002/12/01,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,90,90,131,1,0,67,9,3,134.32,2,v India,Peshawar,2006/02/06,Pakistan,1,0,50-99,,,,,,,,,,
Abdul Razzaq,89,89,-,1,0,40,9,5,222.50,2,v New Zealand,Wellington,2004/01/17,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,89,89,109,1,0,82,6,2,108.53,1,v India,Jaipur,2007/11/18,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,89,89,161,1,0,111,4,0,80.18,1,v Sri Lanka,Colombo (RPS),2009/08/07,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,88*,88,144,1,1,106,10,0,83.01,2,v New Zealand,Queenstown,2004/01/07,Pakistan,1,0,50-99,,,,,,,,,,
Saeed Anwar,88,88,-,1,0,99,9,0,88.88,1,v Sri Lanka,Sharjah,2001/04/13,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,88,88,122,1,0,93,8,2,94.62,1,v Zimbabwe,Harare,2002/12/01,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,88,88,118,1,0,98,3,2,89.79,2,v Australia,"Lord's",2004/09/04,Pakistan,1,0,50-99,,,,,,,,,,
Abdul Razzaq,88,88,126,1,0,93,13,1,94.62,2,v India,Visakhapatnam,2005/04/05,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,88,88,156,1,0,99,10,0,88.88,2,v Zimbabwe,Faisalabad,2008/01/30,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,87*,87,-,1,1,91,11,1,95.60,2,v Kenya,Nairobi (Gym),2002/09/01,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,87,87,-,1,0,111,7,2,78.37,1,v Sri Lanka,Sharjah,2001/04/13,Pakistan,1,0,50-99,,,,,,,,,,
Imran Farhat,87,87,168,1,0,104,8,1,83.65,2,v New Zealand,Queenstown,2004/01/07,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,87,87,128,1,0,88,7,0,98.86,1,v India,Centurion,2009/09/26,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,86*,86,-,1,1,103,3,1,83.49,2,v Sri Lanka,Karachi,2004/10/06,Pakistan,1,0,50-99,,,,,,,,,,
Abdul Razzaq,86,86,119,1,0,84,10,1,102.38,2,v New Zealand,Rawalpindi,2002/04/24,Pakistan,1,0,50-99,,,,,,,,,,
Yasir Hameed,86,86,145,1,0,108,9,1,79.62,1,v India,Rawalpindi,2004/03/16,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,85*,85,-,1,1,67,12,2,126.86,2,v New Zealand,Sharjah,2001/04/15,Pakistan,1,0,50-99,,,,,,,,,,
Shahid Afridi,85,85,61,1,0,52,2,6,163.46,1,v Zimbabwe,Multan,2008/01/27,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,85,85,82,1,0,75,7,0,113.33,1,v Bangladesh,Lahore,2008/04/08,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,83*,83,141,1,1,113,11,0,73.45,2,v Scotland,Edinburgh,2006/06/27,Pakistan,1,0,50-99,,,,,,,,,,
Shahid Afridi,83,83,47,1,0,44,6,7,188.63,2,v Bangladesh,Dhaka,2002/01/25,Pakistan,1,0,50-99,,,,,,,,,,
Khurram Manzoor,83,83,146,1,0,128,9,0,64.84,2,v Sri Lanka,Karachi,2009/01/20,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,82*,82,51,1,1,41,6,6,200.00,1,v South Africa,Lahore,2003/10/03,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,82*,82,126,1,1,88,7,0,93.18,1,v India,Guwahati,2007/11/05,Pakistan,1,0,50-99,,,,,,,,,,
Yasir Hameed,82,82,133,1,0,107,7,0,76.63,1,v Bangladesh,Karachi,2003/09/21,Pakistan,1,0,50-99,,,,,,,,,,
Imran Farhat,82,82,150,1,0,117,14,0,70.08,2,v New Zealand,Rawalpindi,2003/12/05,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,82,82,162,1,0,110,6,2,74.54,1,v South Africa,Multan,2007/10/26,Pakistan,1,0,50-99,,,,,,,,,,
Saeed Anwar,81*,81,-,1,1,75,10,2,108.00,2,v New Zealand,Sharjah,2001/04/12,Pakistan,1,0,50-99,,,,,,,,,,
Taufeeq Umar,81*,81,160,1,1,124,10,0,65.32,2,v Zimbabwe,Sharjah,2003/04/10,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,81*,81,169,1,1,114,5,1,71.05,2,v India,Birmingham,2004/09/19,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,81*,81,160,1,1,113,7,1,71.68,1,v England,Rawalpindi,2005/12/19,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,81,81,164,1,0,119,4,0,68.06,1,v England,"Lord's",2001/06/12,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,81,81,136,1,0,98,9,0,82.65,1,v India,Rawalpindi,2006/02/11,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,80,80,149,1,0,91,8,1,87.91,2,v Sri Lanka,Tangier,2002/08/17,Pakistan,1,0,50-99,,,,,,,,,,
Saleem Elahi,80,80,137,1,0,103,8,1,77.66,1,v New Zealand,Christchurch,2004/01/10,Pakistan,1,0,50-99,,,,,,,,,,
Shahid Afridi,80,80,92,1,0,58,10,4,137.93,1,v India,Rawalpindi,2004/03/16,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,80,80,-,1,0,104,4,1,76.92,2,v Zimbabwe,Peshawar,2004/10/03,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,79*,79,-,1,1,85,4,4,92.94,2,v Sri Lanka,Abu Dhabi,2007/05/22,Pakistan,1,0,50-99,,,,,,,,,,
Misbah-ul-Haq,79*,79,117,1,1,91,3,1,86.81,1,v West Indies,Abu Dhabi,2008/11/16,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,79,79,116,1,0,95,9,0,83.15,1,v England,Birmingham,2001/06/07,Pakistan,1,0,50-99,,,,,,,,,,
Saleem Elahi,79,79,153,1,0,91,8,0,86.81,1,v Australia,Nottingham,2001/06/19,Pakistan,1,0,50-99,,,,,,,,,,
Rashid Latif,79,79,115,1,0,83,9,0,95.18,1,v Bangladesh,Chattogram,2002/01/22,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,79,79,118,1,0,91,5,1,86.81,2,v India,Abu Dhabi,2006/04/19,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,79,79,151,1,0,98,6,0,80.61,1,v South Africa,Port Elizabeth,2007/02/09,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,79,79,97,1,0,68,7,1,116.17,1,v Zimbabwe,Karachi,2008/01/21,Pakistan,1,0,50-99,,,,,,,,,,
Shahid Afridi,77*,77,54,1,1,35,5,6,220.00,1,v South Africa,Durban,2007/02/07,Pakistan,1,0,50-99,,,,,,,,,,
Saeed Anwar,77,77,171,1,0,106,6,2,72.64,1,v England,Birmingham,2001/06/07,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,77,77,-,1,0,86,4,1,89.53,2,v Zimbabwe,Peshawar,2004/10/03,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,76*,76,56,1,1,34,3,8,223.52,1,v Zimbabwe,Bulawayo,2002/11/24,Pakistan,1,0,50-99,,,,,,,,,,
Abdul Razzaq,76*,76,61,1,1,53,2,7,143.39,1,v Zimbabwe,Sharjah,2003/04/03,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,76*,76,93,1,1,59,8,1,128.81,2,v Sri Lanka,Lahore,2004/10/14,Pakistan,1,0,50-99,,,,,,,,,,
Misbah-ul-Haq,76*,76,-,1,1,81,10,0,93.82,2,v Australia,Abu Dhabi,2009/05/03,Pakistan,1,0,50-99,,,,,,,,,,
Taufeeq Umar,76,76,170,1,0,112,3,1,67.85,1,v Zimbabwe,Bulawayo,2002/11/24,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,76,76,72,1,0,58,7,1,131.03,1,v Kenya,Sharjah,2003/04/08,Pakistan,1,0,50-99,,,,,,,,,,
Salman Butt,76,76,99,1,0,72,9,1,105.55,2,v Bangladesh,Faisalabad,2008/04/11,Pakistan,1,0,50-99,,,,,,,,,,
Misbah-ul-Haq,76,76,80,1,0,70,3,4,108.57,2,v Sri Lanka,Karachi,2008/06/29,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,76,76,154,1,0,100,5,0,76.00,1,v Sri Lanka,Colombo (RPS),2009/08/09,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,75*,75,138,1,1,102,5,0,73.52,1,v England,The Oval,2003/06/20,Pakistan,1,0,50-99,,,,,,,,,,
Abdul Razzaq,75*,75,72,1,1,72,5,5,104.16,1,v England,Nottingham,2006/09/08,Pakistan,1,0,50-99,,,,,,,,,,
Abdul Razzaq,75,75,141,1,0,103,7,1,72.81,2,v England,Leeds,2001/06/17,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,75,75,143,1,0,75,8,1,100.00,2,v India,Kolkata,2004/11/13,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,75,75,119,1,0,79,7,2,94.93,1,v India,Jamshedpur,2005/04/09,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,74*,74,116,1,1,79,3,2,93.67,1,v India,Karachi,2006/02/19,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,74,74,87,1,0,72,8,1,102.77,1,v New Zealand,Dambulla,2003/05/20,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,74,74,-,1,0,67,10,0,110.44,1,v West Indies,Perth,2005/02/01,Pakistan,1,0,50-99,,,,,,,,,,
Salman Butt,74,74,-,1,0,81,11,0,91.35,1,v Sri Lanka,Abu Dhabi,2007/05/20,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,74,74,129,1,0,82,4,0,90.24,1,v India,Jaipur,2007/11/18,Pakistan,1,0,50-99,,,,,,,,,,
Nasir Jamshed,74,74,90,1,0,64,14,0,115.62,2,v Zimbabwe,Hyderabad (Sind),2008/01/24,Pakistan,1,0,50-99,,,,,,,,,,
Salman Butt,74,74,-,1,0,84,8,0,88.09,2,v Bangladesh,Multan,2008/04/16,Pakistan,1,0,50-99,,,,,,,,,,
Salman Butt,74,74,118,1,0,85,9,0,87.05,1,v India,Dambulla,2010/06/19,Pakistan,1,0,50-99,,,,,,,,,,
Kamran Akmal,74,74,88,1,0,72,12,0,102.77,1,v England,Leeds,2010/09/12,Pakistan,1,0,50-99,,,,,,,,,,
Shahid Afridi,73*,73,-,1,1,34,8,4,214.70,2,v Sri Lanka,Abu Dhabi,2007/05/18,Pakistan,1,0,50-99,,,,,,,,,,
Misbah-ul-Haq,73*,73,126,1,1,82,5,0,89.02,1,v Sri Lanka,Colombo (RPS),2009/08/09,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Amir,73*,73,107,1,1,81,7,3,90.12,2,v New Zealand,Abu Dhabi,2009/11/09,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,73,73,153,1,0,83,5,0,87.95,1,v Bangladesh,Dhaka,2002/01/24,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,73,73,98,1,0,68,5,4,107.35,2,v India,Karachi,2004/03/13,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,73,73,-,1,0,102,8,1,71.56,1,v Zimbabwe,Multan,2004/09/30,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,73,73,-,1,0,115,1,0,63.47,2,v South Africa,Dubai (DSC),2010/11/05,Pakistan,1,0,50-99,,,,,,,,,,
Moin Khan,72*,72,98,1,1,68,8,1,105.88,1,v New Zealand,Auckland,2004/01/03,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,72,72,97,1,0,81,8,0,88.88,2,v South Africa,Cape Town,2002/12/18,Pakistan,1,0,50-99,,,,,,,,,,
Yasir Hameed,72,72,127,1,0,105,8,0,68.57,1,v South Africa,Faisalabad,2003/10/07,Pakistan,1,0,50-99,,,,,,,,,,
Moin Khan,72,72,100,1,0,71,5,1,101.40,2,v India,Lahore,2004/03/24,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,72,72,139,1,0,85,6,0,84.70,2,v Australia,"Lord's",2004/09/04,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,72,72,-,1,0,90,7,1,80.00,2,v Australia,Perth,2005/01/30,Pakistan,1,0,50-99,,,,,,,,,,
Shoaib Malik,72,72,132,1,0,87,8,0,82.75,1,v India,Delhi,2005/04/17,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,72,72,89,1,0,74,5,1,97.29,1,v Zimbabwe,Karachi,2008/01/21,Pakistan,1,0,50-99,,,,,,,,,,
Salman Butt,72,72,97,1,0,81,12,0,88.88,1,v Australia,Brisbane,2010/01/22,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,71*,71,-,1,1,90,10,0,78.88,2,v New Zealand,Sharjah,2001/04/12,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,71*,71,169,1,1,96,4,1,73.95,2,v India,Abu Dhabi,2006/04/18,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,71,71,86,1,0,56,2,4,126.78,2,v India,Visakhapatnam,2005/04/05,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,71,71,124,1,0,92,9,0,77.17,2,v New Zealand,Mohali,2006/10/25,Pakistan,1,0,50-99,,,,,,,,,,
Yasir Hameed,71,71,152,1,0,118,3,0,60.16,1,v West Indies,Multan,2006/12/13,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,70*,70,148,1,1,85,7,0,82.35,1,v New Zealand,Dambulla,2003/05/23,Pakistan,1,0,50-99,,,,,,,,,,
Misbah-ul-Haq,70*,70,89,1,1,62,7,1,112.90,2,v India,Karachi,2008/07/02,Pakistan,1,0,50-99,,,,,,,,,,
Shahid Afridi,70,70,-,1,0,43,7,6,162.79,2,v New Zealand,Sharjah,2001/04/12,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,70,70,123,1,0,92,7,0,76.08,2,v New Zealand,Rawalpindi,2002/04/24,Pakistan,1,0,50-99,,,,,,,,,,
Saeed Anwar,70,70,123,1,0,77,7,1,90.90,1,v Sri Lanka,Tangier,2002/08/14,Pakistan,1,0,50-99,,,,,,,,,,
Saleem Elahi,70,70,106,1,0,69,6,0,101.44,1,v New Zealand,Lahore,2003/12/01,Pakistan,1,0,50-99,,,,,,,,,,
Salman Butt,70,70,107,1,0,84,10,0,83.33,1,v Bangladesh,Dhaka,2008/06/08,Pakistan,1,0,50-99,,,,,,,,,,
Shahid Afridi,70,70,57,1,0,50,4,3,140.00,1,v New Zealand,Abu Dhabi,2009/11/03,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,69,69,149,1,0,81,3,1,85.18,1,v New Zealand,Karachi,2002/04/21,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Hafeez,69,69,162,1,0,112,8,0,61.60,2,v England,Manchester,2003/06/17,Pakistan,1,0,50-99,,,,,,,,,,
Younis Khan,69,69,124,1,0,80,4,1,86.25,1,v Bangladesh,Karachi,2008/04/19,Pakistan,1,0,50-99,,,,,,,,,,
Khurram Manzoor,69,69,118,1,0,89,5,0,77.52,2,v West Indies,Abu Dhabi,2008/11/12,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,68,68,101,1,0,73,5,1,93.15,1,v New Zealand,Dunedin,2001/02/28,Pakistan,1,0,50-99,,,,,,,,,,
Inzamam-ul-Haq,68,68,115,1,0,96,4,0,70.83,1,v New Zealand,Sharjah,2002/04/11,Pakistan,1,0,50-99,,,,,,,,,,
Taufeeq Umar,68,68,126,1,0,91,5,0,74.72,1,v Zimbabwe,Harare,2002/11/27,Pakistan,1,0,50-99,,,,,,,,,,
Mohammad Yousuf,68,68,143,1,0,87,2,0,78.16,1,v South Africa,Lahore,2003/10/03,Pakistan,1,0,50-99,,,,,,,,,,
