Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
XM Marshall,157*,157,131,1,1,118,11,12,133.05,1,v Canada,King City (NW),2008/08/22,West Indies,0,1,150-199,,,,,,,,,,
BC Lara,156,156,176,1,0,138,12,5,113.04,1,v Pakistan,Adelaide,2005/01/28,West Indies,0,1,150-199,,,,,,,,,,
CH Gayle,153*,153,225,1,1,160,19,2,95.62,1,v Zimbabwe,Bulawayo,2003/11/22,West Indies,0,1,150-199,,,,,,,,,,
CH Gayle,152*,152,220,1,1,153,12,3,99.34,1,v South Africa,Johannesburg,2004/02/04,West Indies,0,1,150-199,,,,,,,,,,
CH Gayle,152,152,-,1,0,150,17,1,101.33,1,v Kenya,Nairobi,2001/08/15,West Indies,0,1,150-199,,,,,,,,,,
S Chanderpaul,149*,149,233,1,1,136,16,3,109.55,2,v India,Nagpur,2007/01/21,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,140,140,162,1,0,127,12,5,110.23,1,v India,Ahmedabad,2002/11/15,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,135,135,175,1,0,129,9,5,104.65,1,v New Zealand,Napier,2009/01/13,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,133*,133,197,1,1,135,17,3,98.51,2,v South Africa,Jaipur,2006/11/02,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,132*,132,212,1,1,165,12,1,80.00,2,v England,"Lord's",2004/07/06,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,132,132,219,1,0,152,7,2,86.84,2,v South Africa,Bridgetown,2005/05/11,West Indies,0,1,100-149,,,,,,,,,,
WW Hinds,127*,127,195,1,1,141,10,4,90.07,1,v Zimbabwe,Harare,2003/11/29,West Indies,0,1,100-149,,,,,,,,,,
S Chanderpaul,127*,127,201,1,1,138,5,2,92.02,2,v Zimbabwe,Harare,2007/11/30,West Indies,0,1,100-149,,,,,,,,,,
WW Hinds,125*,125,-,1,1,140,5,6,89.28,2,v Australia,"St George's",2003/05/30,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,124,124,190,1,0,137,13,0,90.51,2,v Pakistan,Gros Islet,2005/05/22,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,123,123,187,1,0,130,18,2,94.61,1,v India,Kingston,2006/05/18,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,122,122,200,1,0,137,5,6,89.05,2,v Pakistan,Abu Dhabi,2008/11/16,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,119,119,175,1,0,151,8,2,78.80,1,v Kenya,Kimberley,2003/03/04,West Indies,0,1,100-149,,,,,,,,,,
BC Lara,116*,116,143,1,1,106,10,2,109.43,2,v Australia,Sydney,2001/01/17,West Indies,0,1,100-149,,,,,,,,,,
S Chanderpaul,116*,116,81,1,1,122,9,3,95.08,1,v England,Birmingham,2007/07/04,West Indies,0,1,100-149,,,,,,,,,,
BC Lara,116,116,181,1,0,134,12,2,86.56,1,v South Africa,Cape Town,2003/02/09,West Indies,0,1,100-149,,,,,,,,,,
BC Lara,116,116,-,1,0,106,8,2,109.43,1,v Sri Lanka,Bridgetown,2003/06/08,West Indies,0,1,100-149,,,,,,,,,,
RR Sarwan,115*,115,-,1,1,119,10,2,96.63,2,v India,Basseterre,2006/05/23,West Indies,0,1,100-149,,,,,,,,,,
BC Lara,113,113,105,1,0,82,14,3,137.80,1,v Zimbabwe,Bulawayo,2003/11/22,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,113,113,128,1,0,106,11,5,106.60,1,v Pakistan,Abu Dhabi,2008/11/12,West Indies,0,1,100-149,,,,,,,,,,
CL Hooper,112*,112,178,1,1,127,8,4,88.18,1,v Pakistan,Sharjah,2002/02/17,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,112*,112,127,1,1,75,17,2,149.33,2,v Zimbabwe,Harare,2003/11/30,West Indies,0,1,100-149,,,,,,,,,,
DJ Bravo,112*,112,182,1,1,124,14,1,90.32,1,v England,Ahmedabad,2006/10/28,West Indies,0,1,100-149,,,,,,,,,,
S Chanderpaul,112*,112,208,1,1,134,10,0,83.58,1,v England,Providence,2009/03/22,West Indies,0,1,100-149,,,,,,,,,,
BC Lara,111,111,137,1,0,120,8,2,92.50,1,v Kenya,Colombo (SSC),2002/09/17,West Indies,0,1,100-149,,,,,,,,,,
RS Morton,110*,110,197,1,1,155,7,0,70.96,2,v New Zealand,Napier,2006/03/01,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,110*,110,-,1,1,77,14,6,142.85,2,v Canada,King City (NW),2008/08/24,West Indies,0,1,100-149,,,,,,,,,,
RS Morton,109,109,-,1,0,150,12,1,72.66,1,v Zimbabwe,Port of Spain,2006/05/13,West Indies,0,1,100-149,,,,,,,,,,
S Chanderpaul,108*,108,218,1,1,138,8,1,78.26,2,v New Zealand,Gros Islet,2002/06/08,West Indies,0,1,100-149,,,,,,,,,,
MN Samuels,108*,108,-,1,1,75,11,5,144.00,1,v India,Vijayawada,2002/11/24,West Indies,0,1,100-149,,,,,,,,,,
S Chanderpaul,107*,107,211,1,1,149,6,0,71.81,2,v Pakistan,Abu Dhabi,2008/11/14,West Indies,0,1,100-149,,,,,,,,,,
WW Hinds,107,107,-,1,0,138,8,0,77.53,1,v Australia,Brisbane,2005/01/21,West Indies,0,1,100-149,,,,,,,,,,
RR Sarwan,104*,104,163,1,1,105,13,0,99.04,1,v England,Bridgetown,2004/05/05,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,104*,104,132,1,1,118,11,3,88.13,2,v Bangladesh,Jaipur,2006/10/11,West Indies,0,1,100-149,,,,,,,,,,
WW Hinds,103*,103,-,1,1,130,6,3,79.23,2,v Australia,"St George's",2003/06/01,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,103,103,173,1,0,116,8,3,88.79,2,v India,Nagpur,2002/11/09,West Indies,0,1,100-149,,,,,,,,,,
RR Sarwan,102*,102,154,1,1,100,11,0,102.00,1,v Bangladesh,Dhaka,2002/12/02,West Indies,0,1,100-149,,,,,,,,,,
S Chanderpaul,102*,102,161,1,1,113,10,4,90.26,2,v Ireland,Kingston,2007/03/23,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,101,101,173,1,0,107,10,3,94.39,2,v India,Vadodara,2002/11/18,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,101,101,177,1,0,128,10,1,78.90,1,v England,Ahmedabad,2006/10/28,West Indies,0,1,100-149,,,,,,,,,,
S Chanderpaul,101,101,166,1,0,142,8,0,71.12,1,v Pakistan,Karachi,2006/12/16,West Indies,0,1,100-149,,,,,,,,,,
S Chanderpaul,101,101,-,1,0,120,6,1,84.16,1,v Canada,Kingston,2010/04/13,West Indies,0,1,100-149,,,,,,,,,,
MN Samuels,100*,100,142,1,1,99,17,1,101.01,2,v Pakistan,Multan,2006/12/13,West Indies,0,1,100-149,,,,,,,,,,
TM Dowlin,100*,100,165,1,1,117,6,1,85.47,1,v Bangladesh,Roseau,2009/07/28,West Indies,0,1,100-149,,,,,,,,,,
RR Sarwan,100*,100,-,1,1,119,11,0,84.03,2,v Ireland,Kingston,2010/04/15,West Indies,0,1,100-149,,,,,,,,,,
RR Sarwan,99*,99,144,1,1,104,8,0,95.19,1,v India,Ahmedabad,2002/11/15,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,99,99,173,1,0,132,6,0,75.00,1,v Bangladesh,Southampton,2004/09/15,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,98*,98,216,1,1,138,7,1,71.01,1,v India,Kingston,2006/05/20,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,98,98,137,1,0,95,12,1,103.15,2,v India,Chennai,2007/01/27,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,98,98,114,1,0,88,7,4,111.36,1,v South Africa,Port Elizabeth,2008/01/27,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,95*,95,104,1,1,91,13,1,104.39,2,v Zimbabwe,Gros Islet,2006/05/10,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,94,94,-,1,0,125,12,2,75.20,1,v Sri Lanka,Bridgetown,2003/06/08,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,94,94,118,1,0,91,9,1,103.29,1,v New Zealand,Napier,2009/01/13,West Indies,1,0,50-99,,,,,,,,,,
WW Hinds,93,93,155,1,0,107,12,2,86.91,2,v India,Jamshedpur,2002/11/06,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,93,93,-,1,0,82,10,3,113.41,1,v Zimbabwe,Georgetown,2006/05/07,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,92,92,182,1,0,125,9,0,73.60,1,v South Africa,Bridgetown,2001/05/09,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,92,92,151,1,0,75,10,2,122.66,2,v South Africa,Centurion,2004/02/01,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,92,92,116,1,0,83,10,4,110.84,2,v Australia,Kuala Lumpur,2006/09/12,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,92,92,124,1,0,75,10,1,122.66,2,v South Africa,"St George's",2007/04/10,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,92,92,173,1,0,92,6,4,100.00,2,v Australia,Basseterre,2008/07/04,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,91*,91,110,1,1,90,5,2,101.11,1,v Bangladesh,Bridgetown,2007/04/19,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,91,91,-,1,0,115,5,0,79.13,1,v Zimbabwe,Port of Spain,2006/05/14,West Indies,1,0,50-99,,,,,,,,,,
DS Smith,91,91,111,1,0,76,10,3,119.73,1,v South Africa,Johannesburg,2008/02/03,West Indies,1,0,50-99,,,,,,,,,,
RS Morton,90*,90,161,1,1,103,7,1,87.37,1,v Australia,Mumbai (BS),2006/10/18,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,89,89,131,1,0,78,9,0,114.10,2,v England,"Lord's",2004/07/06,West Indies,1,0,50-99,,,,,,,,,,
RL Powell,88,88,56,1,0,50,7,6,176.00,1,v Bangladesh,Chattogram,2002/11/29,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,88,88,155,1,0,111,7,2,79.27,2,v Zimbabwe,Providence,2010/03/06,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,87*,87,-,1,1,95,10,1,91.57,2,v Kenya,Nairobi (Gym),2001/08/18,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,87,87,-,1,0,91,9,1,95.60,2,v Pakistan,Perth,2005/02/01,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,87,87,136,1,0,80,11,1,108.75,2,v Australia,Kuala Lumpur,2006/09/18,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,85*,85,-,1,1,103,5,0,82.52,1,v South Africa,Port of Spain,2005/05/14,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,85*,85,122,1,1,94,8,3,90.42,2,v Scotland,Dublin,2007/07/12,West Indies,1,0,50-99,,,,,,,,,,
RS Morton,85*,85,142,1,1,102,5,1,83.33,2,v India,Kingston,2009/06/28,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,85,85,101,1,0,79,17,1,107.59,2,v Zimbabwe,Kandy,2001/12/16,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,85,85,164,1,0,114,6,1,74.56,1,v South Africa,Johannesburg,2004/02/04,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,85,85,124,1,0,92,6,1,92.39,1,v Pakistan,Adelaide,2005/01/28,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,84,84,76,1,0,67,9,3,125.37,2,v India,Port of Spain,2002/06/01,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,84,84,121,1,0,88,6,2,95.45,1,v India,Rajkot,2002/11/12,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,84,84,-,1,0,113,7,1,74.33,2,v Australia,Port of Spain,2003/05/24,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,84,84,132,1,0,96,11,2,87.50,1,v England,Georgetown,2004/04/18,West Indies,1,0,50-99,,,,,,,,,,
RS Morton,84,84,154,1,0,104,6,1,80.76,2,v India,Colombo (RPS),2005/08/07,West Indies,1,0,50-99,,,,,,,,,,
RL Powell,83*,83,109,1,1,90,9,1,92.22,2,v Zimbabwe,Brisbane,2001/01/13,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,83*,83,139,1,1,98,6,0,84.69,1,v Zimbabwe,Perth,2001/02/02,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,83*,83,124,1,1,89,6,3,93.25,2,v India,Jamshedpur,2002/11/06,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,83,83,-,1,0,101,6,1,82.17,1,v India,Vijayawada,2002/11/24,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,83,83,119,1,0,88,10,2,94.31,2,v India,Chennai,2007/01/27,West Indies,1,0,50-99,,,,,,,,,,
RS Morton,82*,82,115,1,1,89,6,1,92.13,1,v England,Nottingham,2007/07/07,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,82,82,152,1,0,119,8,2,68.90,1,v Bangladesh,Dhaka,2002/12/02,West Indies,1,0,50-99,,,,,,,,,,
WW Hinds,82,82,161,1,0,119,8,2,68.90,1,v Bangladesh,Southampton,2004/09/15,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,82,82,-,1,0,99,7,0,82.82,1,v Pakistan,Brisbane,2005/01/19,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,82,82,171,1,0,126,8,0,65.07,1,v England,Nottingham,2007/07/07,West Indies,1,0,50-99,,,,,,,,,,
WW Hinds,80,80,75,1,0,61,10,5,131.14,2,v India,Vadodara,2002/11/18,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,80,80,-,1,0,101,11,1,79.20,1,v Australia,Port of Spain,2003/05/25,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,80,80,48,1,0,43,5,8,186.04,2,v England,Bridgetown,2009/03/27,West Indies,1,0,50-99,,,,,,,,,,
WW Hinds,79,79,-,1,0,102,7,1,77.45,1,v Australia,Port of Spain,2003/05/25,West Indies,1,0,50-99,,,,,,,,,,
RS Morton,79,79,-,1,0,90,9,1,87.77,1,v Zimbabwe,Georgetown,2006/05/07,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,79,79,151,1,0,93,7,3,84.94,2,v Australia,Kuala Lumpur,2006/09/18,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,79,79,105,1,0,58,10,3,136.20,1,v England,Bridgetown,2007/04/21,West Indies,1,0,50-99,,,,,,,,,,
RS Morton,79,79,136,1,0,94,5,1,84.04,1,v Zimbabwe,Harare,2007/12/02,West Indies,1,0,50-99,,,,,,,,,,
RS Morton,79,79,128,1,0,109,5,3,72.47,2,v Zimbabwe,Bulawayo,2007/12/07,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,77*,77,143,1,1,102,6,0,75.49,2,v South Africa,Centurion,2004/02/01,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,77,77,137,1,0,101,4,2,76.23,1,v Bangladesh,Dhaka,2002/12/03,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,77,77,118,1,0,83,8,1,92.77,2,v Australia,North Sound,2007/03/27,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,77,77,62,1,0,104,7,1,74.03,1,v England,Birmingham,2007/07/04,West Indies,1,0,50-99,,,,,,,,,,
CL Hooper,76*,76,120,1,1,75,6,2,101.33,1,v India,Bridgetown,2002/05/29,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,76,76,130,1,0,95,6,0,80.00,2,v Zimbabwe,Bulawayo,2001/07/01,West Indies,1,0,50-99,,,,,,,,,,
LV Garrick,76,76,-,1,0,119,7,0,63.86,2,v Kenya,Nairobi (Gym),2001/08/19,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,76,76,-,1,0,91,4,1,83.51,1,v Pakistan,Brisbane,2005/01/19,West Indies,1,0,50-99,,,,,,,,,,
WW Hinds,76,76,95,1,0,88,6,1,86.36,1,v New Zealand,Queenstown,2006/02/22,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,76,76,151,1,0,110,1,5,69.09,2,v Sri Lanka,Providence,2007/04/01,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,75*,75,-,1,1,65,2,4,115.38,2,v Australia,"St George's",2003/06/01,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,75,75,122,1,0,99,7,0,75.75,2,v New Zealand,Port Elizabeth,2003/02/13,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,75,75,176,1,0,99,2,3,75.75,2,v South Africa,The Oval,2004/09/18,West Indies,1,0,50-99,,,,,,,,,,
D Ramdin,74*,74,102,1,1,83,7,0,89.15,2,v India,Colombo (RPS),2005/08/07,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,74,74,87,1,0,77,8,0,96.10,1,v India,Rajkot,2002/11/12,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,74,74,127,1,0,89,4,2,83.14,1,v England,Providence,2009/03/22,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,74,74,-,1,0,75,6,2,98.66,1,v Canada,Kingston,2010/04/13,West Indies,1,0,50-99,,,,,,,,,,
DJ Bravo,74,74,114,1,0,70,3,2,105.71,2,v South Africa,North Sound,2010/05/24,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,73*,73,118,1,1,77,4,2,94.80,2,v England,Gros Islet,2004/05/01,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,73,73,125,1,0,90,11,0,81.11,1,v Bangladesh,Dhaka,2002/12/03,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,73,73,60,1,0,40,8,5,182.50,2,v Canada,Centurion,2003/02/23,West Indies,1,0,50-99,,,,,,,,,,
CL Hooper,72,72,104,1,0,98,4,0,73.46,1,v Sri Lanka,Kandy,2001/12/15,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,72,72,98,1,0,68,12,2,105.88,1,v India,Rajkot,2002/11/12,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,72,72,156,1,0,111,3,1,64.86,1,v South Africa,Kingston,2005/05/07,West Indies,1,0,50-99,,,,,,,,,,
D Ganga,71,71,81,1,0,62,7,0,114.51,1,v India,Harare,2001/07/07,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,71,71,122,1,0,94,7,2,75.53,1,v Australia,Mumbai (BS),2006/10/18,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,70,70,148,1,0,96,3,1,72.91,1,v Zimbabwe,Adelaide,2001/01/25,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,70,70,-,1,0,70,9,2,100.00,2,v Kenya,Nairobi (Gym),2001/08/19,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,70,70,192,1,0,130,7,0,53.84,1,v Pakistan,Lahore,2006/12/10,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,70,70,109,1,0,70,4,1,100.00,2,v Zimbabwe,Providence,2010/03/04,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,69,69,-,1,0,97,8,1,71.13,2,v India,Port of Spain,2006/05/26,West Indies,1,0,50-99,,,,,,,,,,
DJ Bravo,69,69,143,1,0,72,7,2,95.83,1,v England,Bridgetown,2009/03/29,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,68,68,128,1,0,98,6,1,69.38,1,v Zimbabwe,Adelaide,2001/01/25,West Indies,1,0,50-99,,,,,,,,,,
D Ganga,68,68,-,1,0,100,5,1,68.00,1,v Kenya,Nairobi,2001/08/15,West Indies,1,0,50-99,,,,,,,,,,
DR Smith,68,68,111,1,0,90,9,2,75.55,2,v Sri Lanka,Dambulla,2005/08/02,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,68,68,-,1,0,108,5,0,62.96,2,v England,Birmingham,2009/05/26,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,67*,67,113,1,1,65,3,1,103.07,2,v New Zealand,Christchurch,2009/01/03,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,67,67,126,1,0,93,4,2,72.04,1,v Pakistan,Sharjah,2002/02/17,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,67,67,108,1,0,79,7,1,84.81,2,v New Zealand,Kingstown,2002/06/16,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,67,67,-,1,0,104,4,0,64.42,1,v South Africa,Port of Spain,2010/06/03,West Indies,1,0,50-99,,,,,,,,,,
D Ganga,66,66,163,1,0,98,5,0,67.34,1,v Zimbabwe,Harare,2001/06/23,West Indies,1,0,50-99,,,,,,,,,,
WW Hinds,66,66,103,1,0,90,5,1,73.33,1,v India,Harare,2001/07/04,West Indies,1,0,50-99,,,,,,,,,,
CL Hooper,66,66,97,1,0,63,3,1,104.76,1,v India,Harare,2001/07/07,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,66,66,108,1,0,72,7,2,91.66,1,v Kenya,Kimberley,2003/03/04,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,66,66,214,1,0,125,4,0,52.80,2,v India,Cuttack,2007/01/24,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,66,66,-,1,0,89,3,0,74.15,1,v South Africa,Roseau,2010/05/30,West Indies,1,0,50-99,,,,,,,,,,
N Deonarine,65*,65,100,1,1,85,6,1,76.47,2,v Zimbabwe,Providence,2010/03/06,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,65,65,107,1,0,71,8,0,91.54,1,v South Africa,"St George's",2001/05/06,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,65,65,115,1,0,90,6,0,72.22,2,v Sri Lanka,Cape Town,2003/02/28,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,65,65,117,1,0,78,7,0,83.33,2,v New Zealand,Christchurch,2006/02/25,West Indies,1,0,50-99,,,,,,,,,,
DS Smith,65,65,112,1,0,84,3,0,77.38,2,v Bangladesh,Roseau,2009/07/26,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,64*,64,-,1,1,130,4,0,49.23,2,v Sri Lanka,Bridgetown,2003/06/07,West Indies,1,0,50-99,,,,,,,,,,
WW Hinds,64,64,54,1,0,31,10,3,206.45,2,v Canada,Centurion,2003/02/23,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,64,64,65,1,0,46,8,2,139.13,2,v India,Kingston,2009/06/28,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,63,63,61,1,0,54,10,0,116.66,2,v Australia,Melbourne,2001/02/09,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,63,63,79,1,0,55,7,1,114.54,2,v England,Gros Islet,2004/05/02,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,63,63,83,1,0,70,5,3,90.00,1,v Pakistan,Kingston,2007/03/13,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,63,63,117,1,0,79,6,1,79.74,2,v Australia,Basseterre,2008/07/04,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,63,63,85,1,0,59,3,3,106.77,2,v India,Kingston,2009/06/26,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,63,63,55,1,0,41,8,2,153.65,2,v Zimbabwe,Kingstown,2010/03/14,West Indies,1,0,50-99,,,,,,,,,,
DR Smith,62*,62,71,1,1,62,2,2,100.00,1,v Bangladesh,Kingstown,2004/05/16,West Indies,1,0,50-99,,,,,,,,,,
DJ Bravo,62*,62,-,1,1,44,4,0,140.90,1,v India,Port of Spain,2006/05/28,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,62*,62,-,1,1,63,5,1,98.41,2,v Sri Lanka,Port of Spain,2008/04/10,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,62,62,76,1,0,46,8,3,134.78,2,v Pakistan,Sharjah,2002/02/15,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,62,62,83,1,0,71,5,1,87.32,2,v Zimbabwe,Bulawayo,2007/12/07,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,62,62,103,1,0,73,2,0,84.93,2,v Pakistan,Abu Dhabi,2008/11/16,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,62,62,142,1,0,105,5,1,59.04,2,v England,Providence,2009/03/20,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,62,62,90,1,0,59,5,1,105.08,1,v India,Gros Islet,2009/07/03,West Indies,1,0,50-99,,,,,,,,,,
KA Pollard,62,62,88,1,0,55,4,2,112.72,2,v Australia,Brisbane,2010/02/14,West Indies,1,0,50-99,,,,,,,,,,
DJ Bravo,61*,61,-,1,1,62,3,1,98.38,2,v India,Port of Spain,2006/05/26,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,61,61,188,1,0,112,7,0,54.46,2,v Zimbabwe,Harare,2003/11/26,West Indies,1,0,50-99,,,,,,,,,,
DS Smith,61,61,135,1,0,106,6,0,57.54,1,v England,Bridgetown,2007/04/21,West Indies,1,0,50-99,,,,,,,,,,
RD Jacobs,60*,60,80,1,1,45,1,2,133.33,2,v New Zealand,Port of Spain,2002/06/12,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,60*,60,147,1,1,90,9,0,66.66,2,v England,Nottingham,2004/06/27,West Indies,1,0,50-99,,,,,,,,,,
WW Hinds,60,60,83,1,0,58,9,1,103.44,2,v Australia,Melbourne,2001/02/09,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,60,60,73,1,0,54,2,3,111.11,1,v South Africa,"St John's",2001/05/02,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,60,60,72,1,0,53,6,2,113.20,1,v Sri Lanka,Colombo (RPS),2001/12/11,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,60,60,111,1,0,87,8,0,68.96,2,v Sri Lanka,Colombo (RPS),2001/12/19,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,60,60,93,1,0,60,4,2,100.00,2,v New Zealand,Port of Spain,2002/06/12,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,60,60,-,1,0,68,8,0,88.23,2,v Australia,"St George's",2003/06/01,West Indies,1,0,50-99,,,,,,,,,,
S Chanderpaul,60,60,126,1,0,82,8,0,73.17,2,v Pakistan,Multan,2006/12/13,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,59*,59,104,1,1,80,5,1,73.75,2,v New Zealand,Gros Islet,2002/06/09,West Indies,1,0,50-99,,,,,,,,,,
BC Lara,59*,59,56,1,1,37,6,1,159.45,2,v South Africa,Centurion,2004/02/01,West Indies,1,0,50-99,,,,,,,,,,
SE Findlay,59*,59,111,1,1,74,5,1,79.72,2,v Australia,Basseterre,2008/07/06,West Indies,1,0,50-99,,,,,,,,,,
DR Smith,59*,59,85,1,1,63,3,3,93.65,2,v Australia,Brisbane,2010/02/14,West Indies,1,0,50-99,,,,,,,,,,
RD Jacobs,59,59,82,1,0,61,3,0,96.72,2,v Australia,Melbourne,2001/02/09,West Indies,1,0,50-99,,,,,,,,,,
