Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
MN Samuels,126,126,167,1,0,149,17,2,84.56,2,v Bangladesh,Dhaka,2012/12/05,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,125,125,164,1,0,107,8,9,116.82,1,v New Zealand,Kingston,2012/07/07,West Indies,0,1,100-149,,,,,,,,,,
MN Samuels,125,125,190,1,0,134,14,2,93.28,1,v Australia,Bridgetown,2016/06/21,West Indies,0,1,100-149,,,,,,,,,,
SO Hetmyer,125,125,-,1,0,93,3,7,134.40,1,v Bangladesh,Providence,2018/07/25,West Indies,0,1,100-149,,,,,,,,,,
DM Bravo,124,124,159,1,0,127,7,8,97.63,1,v Bangladesh,Basseterre,2014/08/25,West Indies,0,1,100-149,,,,,,,,,,
KA Edwards,123*,123,168,1,1,108,12,4,113.88,1,v New Zealand,Hamilton,2014/01/08,West Indies,0,1,100-149,,,,,,,,,,
SD Hope,123*,123,209,1,1,134,10,3,91.79,2,v India,Visakhapatnam,2018/10/24,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,123,123,114,1,0,91,7,11,135.16,1,v U.A.E.,Harare,2018/03/06,West Indies,0,1,100-149,,,,,,,,,,
LMP Simmons,122,122,159,1,0,124,8,2,98.38,1,v Bangladesh,Dhaka,2011/10/13,West Indies,0,1,100-149,,,,,,,,,,
RR Sarwan,120*,120,195,1,1,143,9,2,83.91,2,v Zimbabwe,"St George's",2013/02/24,West Indies,0,1,100-149,,,,,,,,,,
KA Pollard,119,119,140,1,0,110,4,10,108.18,2,v India,Chennai,2011/12/11,West Indies,0,1,100-149,,,,,,,,,,
N Pooran,118,118,156,1,0,103,11,4,114.56,2,v Sri Lanka,Chester-le-Street,2019/07/01,West Indies,0,1,100-149,,,,,,,,,,
SD Hope,115,115,-,1,0,140,10,0,82.14,1,v Sri Lanka,Colombo (SSC),2020/02/22,West Indies,0,1,100-149,,,,,,,,,,
AB Barath,113,113,186,1,0,129,8,2,87.59,1,v Sri Lanka,Colombo (SSC),2011/01/31,West Indies,0,1,100-149,,,,,,,,,,
MN Samuels,112,112,162,1,0,106,9,6,105.66,2,v India,Dharamsala,2014/10/17,West Indies,0,1,100-149,,,,,,,,,,
MN Samuels,110*,110,143,1,1,95,15,1,115.78,1,v Sri Lanka,Pallekele,2015/11/07,West Indies,0,1,100-149,,,,,,,,,,
KA Pollard,109*,109,183,1,1,136,11,2,80.14,1,v Australia,Sydney,2013/02/08,West Indies,0,1,100-149,,,,,,,,,,
SD Hope,109*,109,-,1,1,145,8,3,75.17,2,v Afghanistan,Lucknow,2019/11/11,West Indies,0,1,100-149,,,,,,,,,,
CH Gayle,109,109,129,1,0,100,9,7,109.00,2,v Sri Lanka,Kingston,2013/06/28,West Indies,0,1,100-149,,,,,,,,,,
SD Hope,109,109,170,1,0,132,11,1,82.57,1,v Bangladesh,Dublin,2019/05/07,West Indies,0,1,100-149,,,,,,,,,,
SD Hope,108*,108,-,1,1,131,9,1,82.44,1,v Bangladesh,Sylhet,2018/12/14,West Indies,0,1,100-149,,,,,,,,,,
DS Smith,107,107,194,1,0,133,11,1,80.45,1,v Ireland,Mohali,2011/03/11,West Indies,0,1,100-149,,,,,,,,,,
MN Samuels,106*,106,152,1,1,104,9,4,101.92,1,v Pakistan,Gros Islet,2013/07/21,West Indies,0,1,100-149,,,,,,,,,,
DJ Bravo,106,106,108,1,0,81,12,3,130.86,1,v New Zealand,Hamilton,2014/01/08,West Indies,0,1,100-149,,,,,,,,,,
SO Hetmyer,106,106,-,1,0,78,6,6,135.89,1,v India,Guwahati,2018/10/21,West Indies,0,1,100-149,,,,,,,,,,
SO Hetmyer,104*,104,120,1,1,83,7,4,125.30,1,v England,Bridgetown,2019/02/22,West Indies,0,1,100-149,,,,,,,,,,
SD Hope,102*,102,-,1,1,151,7,1,67.54,2,v India,Chennai,2019/12/15,West Indies,0,1,100-149,,,,,,,,,,
KA Pollard,102,102,101,1,0,70,5,8,145.71,1,v Australia,Gros Islet,2012/03/23,West Indies,0,1,100-149,,,,,,,,,,
LMP Simmons,102,102,124,1,0,84,9,5,121.42,1,v Ireland,Nelson,2015/02/16,West Indies,0,1,100-149,,,,,,,,,,
DM Bravo,102,102,-,1,0,103,12,4,99.02,1,v South Africa,Bridgetown,2016/06/24,West Indies,0,1,100-149,,,,,,,,,,
E Lewis,102,102,-,1,0,97,6,5,105.15,2,v Ireland,"St George's",2020/01/12,West Indies,0,1,100-149,,,,,,,,,,
MN Samuels,101*,101,139,1,1,103,7,1,98.05,1,v New Zealand,Kingston,2012/07/07,West Indies,0,1,100-149,,,,,,,,,,
SD Hope,101,101,109,1,0,120,4,4,84.16,2,v Zimbabwe,Bulawayo,2016/11/19,West Indies,0,1,100-149,,,,,,,,,,
R Powell,101,101,129,1,0,100,7,7,101.00,1,v Ireland,Harare,2018/03/10,West Indies,0,1,100-149,,,,,,,,,,
CR Brathwaite,101,101,117,1,0,82,9,5,123.17,2,v New Zealand,Manchester,2019/06/22,West Indies,0,1,100-149,,,,,,,,,,
DM Bravo,100*,100,97,1,1,71,9,4,140.84,1,v Zimbabwe,"St George's",2013/02/22,West Indies,0,1,100-149,,,,,,,,,,
J Charles,100,100,164,1,0,121,8,1,82.64,2,v Australia,Melbourne,2013/02/10,West Indies,0,1,100-149,,,,,,,,,,
JO Holder,99*,99,117,1,1,101,9,4,98.01,2,v P.N.G.,Harare,2018/03/08,West Indies,1,0,50-99,,,,,,,,,,
E Lewis,99*,99,-,1,1,99,13,2,100.00,2,v Ireland,Bridgetown,2020/01/07,West Indies,1,0,50-99,,,,,,,,,,
J Charles,97,97,179,1,0,100,8,4,97.00,2,v India,Kingston,2013/06/30,West Indies,1,0,50-99,,,,,,,,,,
DR Smith,97,97,141,1,0,97,11,2,100.00,2,v India,Delhi,2014/10/11,West Indies,1,0,50-99,,,,,,,,,,
D Ramdin,96,96,133,1,0,96,12,0,100.00,2,v India,Indore,2011/12/08,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,96,96,191,1,0,121,4,1,79.33,1,v Bangladesh,Taunton,2019/06/17,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,95,95,-,1,0,113,6,3,84.07,1,v India,Pune,2018/10/27,West Indies,1,0,50-99,,,,,,,,,,
KA Pollard,94,94,83,1,0,55,8,5,170.90,1,v Ireland,Mohali,2011/03/11,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,94,94,112,1,0,78,9,6,120.51,2,v England,Bristol,2017/09/24,West Indies,1,0,50-99,,,,,,,,,,
SO Hetmyer,94,94,84,1,0,64,4,7,146.87,2,v India,Visakhapatnam,2018/10/24,West Indies,1,0,50-99,,,,,,,,,,
RL Chase,94,94,-,1,0,115,11,0,81.73,2,v Afghanistan,Lucknow,2019/11/06,West Indies,1,0,50-99,,,,,,,,,,
AD Russell,92*,92,84,1,1,64,8,5,143.75,1,v India,North Sound,2011/06/11,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,92,92,116,1,0,87,8,4,105.74,2,v Australia,Basseterre,2016/06/13,West Indies,1,0,50-99,,,,,,,,,,
JN Mohammed,91*,91,-,1,1,58,11,3,156.89,2,v Pakistan,Providence,2017/04/07,West Indies,1,0,50-99,,,,,,,,,,
D Ramdin,91,91,149,1,0,92,6,3,98.91,1,v Australia,Bridgetown,2016/06/21,West Indies,1,0,50-99,,,,,,,,,,
KA Pollard,89,89,119,1,0,70,5,6,127.14,2,v Bangladesh,"St George's",2014/08/20,West Indies,1,0,50-99,,,,,,,,,,
DJG Sammy,89,89,88,1,0,67,9,4,132.83,1,v Ireland,Nelson,2015/02/16,West Indies,1,0,50-99,,,,,,,,,,
N Pooran,89,89,-,1,0,64,10,3,139.06,1,v India,Cuttack,2019/12/22,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,88*,88,102,1,1,74,12,1,118.91,2,v Bangladesh,Dhaka,2011/10/15,West Indies,1,0,50-99,,,,,,,,,,
DJ Bravo,87*,87,151,1,1,91,8,1,95.60,1,v England,North Sound,2014/02/28,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,87,87,172,1,0,108,6,1,80.55,1,v Bangladesh,Dublin (Malahide),2019/05/13,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,87,87,111,1,0,84,8,6,103.57,2,v New Zealand,Manchester,2019/06/22,West Indies,1,0,50-99,,,,,,,,,,
R Rampaul,86*,86,75,1,1,66,6,6,130.30,1,v India,Visakhapatnam,2011/12/02,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,86,86,131,1,0,99,3,6,86.86,2,v India,Kingston,2011/06/16,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,86,86,115,1,0,96,7,1,89.58,2,v Australia,Canberra,2013/02/06,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,86,86,-,1,0,80,6,4,107.50,2,v Zimbabwe,Harare,2018/03/19,West Indies,1,0,50-99,,,,,,,,,,
KA Pollard,85,85,-,1,0,74,5,8,114.86,1,v Bangladesh,Dhaka,2012/12/08,West Indies,1,0,50-99,,,,,,,,,,
DJG Sammy,84,84,79,1,0,50,6,6,168.00,2,v Australia,Gros Islet,2012/03/25,West Indies,1,0,50-99,,,,,,,,,,
KOA Powell,83,83,133,1,0,90,10,2,92.22,2,v Australia,Perth,2013/02/03,West Indies,1,0,50-99,,,,,,,,,,
J Charles,83,83,98,1,0,70,7,4,118.57,1,v Sri Lanka,Colombo (RPS),2015/11/04,West Indies,1,0,50-99,,,,,,,,,,
DS Smith,81,81,117,1,0,97,7,1,83.50,2,v India,Chennai,2011/03/20,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,81,81,-,1,0,88,5,3,92.04,2,v India,Port of Spain,2017/06/25,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,80,80,136,1,0,110,7,2,72.72,1,v Netherlands,Delhi,2011/02/28,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,80,80,141,1,0,125,3,3,64.00,2,v Bangladesh,Dhaka,2011/10/15,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,79,79,130,1,0,91,9,1,86.81,2,v Sri Lanka,Colombo (SSC),2011/02/06,West Indies,1,0,50-99,,,,,,,,,,
KOA Powell,79,79,106,1,0,88,7,2,89.77,1,v Zimbabwe,"St George's",2013/02/22,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,78,78,155,1,0,102,8,1,76.47,1,v India,Visakhapatnam,2011/12/02,West Indies,1,0,50-99,,,,,,,,,,
KC Brathwaite,78,78,174,1,0,117,2,0,66.66,2,v Zimbabwe,Bulawayo,2016/11/19,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,78,78,-,1,0,85,7,3,91.76,2,v India,Visakhapatnam,2019/12/18,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,77*,77,121,1,1,73,7,3,105.47,2,v Pakistan,Providence,2011/05/05,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,77*,77,-,1,1,133,5,0,57.89,2,v Afghanistan,Lucknow,2019/11/06,West Indies,1,0,50-99,,,,,,,,,,
DJ Bravo,77,77,121,1,0,82,8,2,93.90,1,v England,The Oval,2012/06/19,West Indies,1,0,50-99,,,,,,,,,,
JO Holder,77,77,-,1,0,62,4,4,124.19,1,v England,The Oval,2017/09/27,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,77,77,-,1,0,27,5,9,285.18,2,v England,Gros Islet,2019/03/02,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,77,77,137,1,0,92,6,2,83.69,1,v Afghanistan,Leeds,2019/07/04,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,76,76,107,1,0,70,4,3,108.57,2,v Pakistan,Bridgetown,2011/05/02,West Indies,1,0,50-99,,,,,,,,,,
E Lewis,76,76,158,1,0,100,7,1,76.00,1,v New Zealand,Whangarei,2017/12/20,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,76,76,-,1,0,97,5,1,78.35,2,v Zimbabwe,Harare,2018/03/19,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,75*,75,122,1,1,94,5,1,79.78,2,v India,Kingston,2011/06/16,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,75,75,122,1,0,100,4,1,75.00,1,v Sri Lanka,Colombo (SSC),2011/01/31,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,75,75,120,1,0,86,7,2,87.20,2,v Pakistan,Gros Islet,2013/07/19,West Indies,1,0,50-99,,,,,,,,,,
N Pooran,75,75,-,1,0,47,6,6,159.57,2,v India,Visakhapatnam,2019/12/18,West Indies,1,0,50-99,,,,,,,,,,
R Powell,74*,74,-,1,1,41,5,4,180.48,2,v Bangladesh,Basseterre,2018/07/28,West Indies,1,0,50-99,,,,,,,,,,
KA Pollard,74*,74,-,1,1,51,3,7,145.09,1,v India,Cuttack,2019/12/22,West Indies,1,0,50-99,,,,,,,,,,
D Ramdin,74,74,120,1,0,76,6,1,97.36,2,v Bangladesh,"St George's",2014/08/20,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,74,74,-,1,0,64,6,3,115.62,1,v Bangladesh,Dublin (Malahide),2019/05/17,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,73,73,96,1,0,82,8,1,89.02,1,v South Africa,Delhi,2011/02/24,West Indies,1,0,50-99,,,,,,,,,,
KOA Powell,73,73,48,1,0,44,12,2,165.90,1,v New Zealand,Hamilton,2014/01/08,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,73,73,-,1,0,66,6,5,110.60,2,v Bangladesh,Basseterre,2018/07/28,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,72*,72,137,1,1,103,5,0,69.90,2,v Zimbabwe,"St George's",2013/02/26,West Indies,1,0,50-99,,,,,,,,,,
JN Mohammed,72,72,122,1,0,91,7,0,79.12,2,v England,North Sound,2017/03/03,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,72,72,-,1,0,95,4,1,75.78,1,v England,Southampton,2017/09/29,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,72,72,64,1,0,41,8,5,175.60,1,v India,Port of Spain,2019/08/14,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,72,72,-,1,0,88,6,0,81.81,2,v Sri Lanka,Pallekele,2020/03/01,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,71,71,98,1,0,78,6,2,91.02,1,v Bangladesh,Dhaka,2011/10/13,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,71,71,122,1,0,93,7,1,76.34,1,v India,Kanpur,2013/11/27,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,71,71,-,1,0,112,1,2,63.39,1,v Pakistan,Providence,2017/04/11,West Indies,1,0,50-99,,,,,,,,,,
KA Pollard,70,70,84,1,0,72,6,2,97.22,1,v India,North Sound,2011/06/13,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,70,70,135,1,0,84,4,1,83.33,2,v Sri Lanka,Port of Spain,2013/07/07,West Indies,1,0,50-99,,,,,,,,,,
KOA Powell,70,70,121,1,0,81,9,0,86.41,1,v India,Kanpur,2013/11/27,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,70,70,120,1,0,98,4,2,71.42,1,v England,North Sound,2014/03/02,West Indies,1,0,50-99,,,,,,,,,,
E Lewis,70,70,105,1,0,67,6,2,104.47,1,v Bangladesh,Taunton,2019/06/17,West Indies,1,0,50-99,,,,,,,,,,
SW Ambris,69*,69,-,1,1,78,7,0,88.46,1,v Bangladesh,Dublin (Malahide),2019/05/17,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,68,68,146,1,0,93,5,2,73.11,2,v South Africa,Port Elizabeth,2015/01/25,West Indies,1,0,50-99,,,,,,,,,,
JO Holder,68,68,-,1,0,87,6,1,78.16,2,v Pakistan,Providence,2017/04/09,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,68,68,141,1,0,105,7,0,64.76,2,v Australia,Nottingham,2019/06/06,West Indies,1,0,50-99,,,,,,,,,,
KA Pollard,67*,67,105,1,1,67,2,6,100.00,2,v South Africa,Providence,2016/06/03,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,67,67,153,1,0,109,1,1,61.46,1,v Pakistan,Gros Islet,2011/04/23,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,67,67,115,1,0,78,3,3,85.89,1,v India,North Sound,2011/06/13,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,67,67,92,1,0,78,5,4,85.89,2,v Sri Lanka,Port of Spain,2013/07/07,West Indies,1,0,50-99,,,,,,,,,,
N Pooran,67,67,-,1,0,50,7,3,134.00,1,v Afghanistan,Lucknow,2019/11/09,West Indies,1,0,50-99,,,,,,,,,,
E Lewis,66,66,127,1,0,87,7,2,75.86,1,v Scotland,Harare,2018/03/21,West Indies,1,0,50-99,,,,,,,,,,
DR Smith,65*,65,93,1,1,77,6,3,84.41,2,v New Zealand,Kingston,2012/07/05,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,65,65,116,1,0,94,6,0,69.14,1,v England,North Sound,2014/02/28,West Indies,1,0,50-99,,,,,,,,,,
E Lewis,65,65,128,1,0,80,8,1,81.25,2,v India,Port of Spain,2019/08/11,West Indies,1,0,50-99,,,,,,,,,,
AD Russell,64*,64,66,1,1,40,5,5,160.00,2,v South Africa,Port Elizabeth,2015/01/25,West Indies,1,0,50-99,,,,,,,,,,
DR Smith,64,64,100,1,0,65,9,1,98.46,2,v South Africa,Johannesburg,2015/01/18,West Indies,1,0,50-99,,,,,,,,,,
E Lewis,64,64,-,1,0,75,7,1,85.33,2,v Zimbabwe,Harare,2018/03/19,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,64,64,-,1,0,94,5,0,68.08,2,v Bangladesh,Basseterre,2018/07/28,West Indies,1,0,50-99,,,,,,,,,,
SD Hope,64,64,91,1,0,65,7,1,98.46,1,v England,Bridgetown,2019/02/20,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,63*,63,104,1,1,57,4,5,110.52,2,v New Zealand,Kingston,2012/07/05,West Indies,1,0,50-99,,,,,,,,,,
DJG Sammy,63*,63,81,1,1,45,4,4,140.00,2,v India,Visakhapatnam,2013/11/24,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,63,63,88,1,0,61,4,2,103.27,1,v Sri Lanka,Colombo (RPS),2015/11/04,West Indies,1,0,50-99,,,,,,,,,,
N Pooran,63,63,116,1,0,78,3,1,80.76,1,v England,Southampton,2019/06/14,West Indies,1,0,50-99,,,,,,,,,,
LMP Simmons,62,62,116,1,0,74,5,1,83.78,2,v India,Visakhapatnam,2013/11/24,West Indies,1,0,50-99,,,,,,,,,,
KA Pollard,62,62,-,1,0,71,7,2,87.32,1,v South Africa,Bridgetown,2016/06/24,West Indies,1,0,50-99,,,,,,,,,,
JO Holder,62,62,85,1,0,76,3,1,81.57,1,v Bangladesh,Dublin (Malahide),2019/05/13,West Indies,1,0,50-99,,,,,,,,,,
DJG Sammy,61,61,52,1,0,36,5,4,169.44,1,v England,North Sound,2014/02/28,West Indies,1,0,50-99,,,,,,,,,,
D Ramdin,61,61,100,1,0,59,5,2,103.38,1,v India,Kochi,2014/10/08,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,61,61,77,1,0,33,2,8,184.84,2,v New Zealand,Wellington,2015/03/21,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,61,61,119,1,0,74,5,3,82.43,2,v Pakistan,Sharjah,2016/10/02,West Indies,1,0,50-99,,,,,,,,,,
KOA Powell,61,61,-,1,0,86,5,0,70.93,2,v Pakistan,Providence,2017/04/07,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,61,61,-,1,0,59,4,4,103.38,2,v England,"St George's",2019/02/27,West Indies,1,0,50-99,,,,,,,,,,
DJG Sammy,60*,60,81,1,1,62,5,2,96.77,1,v Bangladesh,Dhaka,2012/12/07,West Indies,1,0,50-99,,,,,,,,,,
KA Pollard,60,60,59,1,0,27,5,4,222.22,1,v Netherlands,Delhi,2011/02/28,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,60,60,107,1,0,74,6,0,81.08,1,v India,Cuttack,2011/11/29,West Indies,1,0,50-99,,,,,,,,,,
J Charles,60,60,78,1,0,55,7,2,109.09,1,v India,The Oval,2013/06/11,West Indies,1,0,50-99,,,,,,,,,,
SW Ambris,60,60,-,1,0,60,6,1,100.00,2,v Sri Lanka,Pallekele,2020/03/01,West Indies,1,0,50-99,,,,,,,,,,
AD Russell,59*,59,57,1,1,40,6,3,147.50,1,v New Zealand,Basseterre,2012/07/16,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,59,59,95,1,0,77,4,2,76.62,1,v India,Kochi,2013/11/21,West Indies,1,0,50-99,,,,,,,,,,
KOA Powell,59,59,116,1,0,70,7,1,84.28,2,v India,Visakhapatnam,2013/11/24,West Indies,1,0,50-99,,,,,,,,,,
JN Mohammed,59,59,-,1,0,64,5,2,92.18,1,v Pakistan,Providence,2017/04/11,West Indies,1,0,50-99,,,,,,,,,,
R Powell,59,59,86,1,0,50,2,4,118.00,1,v New Zealand,Whangarei,2017/12/20,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,58,58,112,1,0,93,5,1,62.36,1,v India,Ahmedabad,2011/12/05,West Indies,1,0,50-99,,,,,,,,,,
CH Gayle,58,58,91,1,0,67,3,5,86.56,1,v Bangladesh,"St George's",2014/08/22,West Indies,1,0,50-99,,,,,,,,,,
E Lewis,58,58,98,1,0,78,6,2,74.35,1,v Afghanistan,Leeds,2019/07/04,West Indies,1,0,50-99,,,,,,,,,,
N Pooran,58,58,66,1,0,43,6,1,134.88,1,v Afghanistan,Leeds,2019/07/04,West Indies,1,0,50-99,,,,,,,,,,
KOA Powell,57,57,98,1,0,81,4,2,70.37,2,v Zimbabwe,"St George's",2013/02/24,West Indies,1,0,50-99,,,,,,,,,,
KOA Powell,57,57,-,1,0,80,7,0,71.25,2,v Ireland,Kingston,2014/02/23,West Indies,1,0,50-99,,,,,,,,,,
D Ramdin,57,57,92,1,0,55,4,1,103.63,2,v South Africa,Johannesburg,2015/01/18,West Indies,1,0,50-99,,,,,,,,,,
JO Holder,57,57,79,1,0,64,4,3,89.06,1,v India,Perth,2015/03/06,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,57,57,73,1,0,52,4,2,109.61,2,v Pakistan,Sharjah,2016/10/02,West Indies,1,0,50-99,,,,,,,,,,
DJG Sammy,56*,56,50,1,1,35,5,4,160.00,1,v India,The Oval,2013/06/11,West Indies,1,0,50-99,,,,,,,,,,
DJ Bravo,56*,56,43,1,1,54,3,3,103.70,2,v New Zealand,Queenstown,2014/01/01,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,56,56,114,1,0,94,5,0,59.57,1,v India,Port of Spain,2011/06/06,West Indies,1,0,50-99,,,,,,,,,,
RR Sarwan,56,56,110,1,0,90,3,0,62.22,1,v India,Port of Spain,2011/06/08,West Indies,1,0,50-99,,,,,,,,,,
DR Smith,56,56,70,1,0,44,6,2,127.27,2,v England,Southampton,2012/06/16,West Indies,1,0,50-99,,,,,,,,,,
KA Pollard,56,56,111,1,0,70,5,1,80.00,1,v New Zealand,Basseterre,2012/07/14,West Indies,1,0,50-99,,,,,,,,,,
JO Holder,56,56,56,1,0,48,3,4,116.66,2,v South Africa,Sydney,2015/02/27,West Indies,1,0,50-99,,,,,,,,,,
MN Samuels,55,55,90,1,0,75,3,2,73.33,1,v India,Port of Spain,2011/06/06,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,55,55,95,1,0,78,5,1,70.51,2,v India,Kingston,2013/06/30,West Indies,1,0,50-99,,,,,,,,,,
DR Smith,55,55,-,1,0,53,5,3,103.77,2,v Ireland,Kingston,2014/02/23,West Indies,1,0,50-99,,,,,,,,,,
J Charles,55,55,68,1,0,40,9,2,137.50,2,v U.A.E.,Napier,2015/03/15,West Indies,1,0,50-99,,,,,,,,,,
JO Holder,54*,54,-,1,1,70,1,2,77.14,2,v India,Mumbai (BS),2018/10/29,West Indies,1,0,50-99,,,,,,,,,,
DM Bravo,54,54,139,1,0,81,6,0,66.66,1,v Pakistan,Providence,2013/07/16,West Indies,1,0,50-99,,,,,,,,,,
JL Carter,54,54,78,1,0,62,2,2,87.09,1,v Sri Lanka,Harare,2016/11/16,West Indies,1,0,50-99,,,,,,,,,,
JO Holder,54,54,101,1,0,71,3,1,76.05,1,v Ireland,Harare,2018/03/10,West Indies,1,0,50-99,,,,,,,,,,
