Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
JC Buttler,162*,162,107,1,1,70,7,14,231.42,1,v Netherlands,Amstelveen,2022/06/17,England,0,1,150-199,,,,,,,,,,
DJ Malan,134,134,189,1,0,128,12,4,104.68,1,v Australia,Adelaide,2022/11/17,England,0,1,100-149,,,,,,,,,,
DJ Malan,125,125,206,1,0,109,9,3,114.67,1,v Netherlands,Amstelveen,2022/06/17,England,0,1,100-149,,,,,,,,,,
PD Salt,122,122,137,1,0,93,14,3,131.18,1,v Netherlands,Amstelveen,2022/06/17,England,0,1,100-149,,,,,,,,,,
JJ Roy,101*,101,127,1,1,86,15,0,117.44,2,v Netherlands,Amstelveen,2022/06/22,England,0,1,100-149,,,,,,,,,,
JC Buttler,86*,86,84,1,1,64,7,5,134.37,2,v Netherlands,Amstelveen,2022/06/22,England,1,0,50-99,,,,,,,,,,
JE Root,86,86,116,1,0,77,5,2,111.68,2,v South Africa,Chester-le-Street,2022/07/19,England,1,0,50-99,,,,,,,,,,
PD Salt,77,77,97,1,0,54,9,0,142.59,2,v Netherlands,Amstelveen,2022/06/19,England,1,0,50-99,,,,,,,,,,
JJ Roy,73,73,73,1,0,60,13,1,121.66,2,v Netherlands,Amstelveen,2022/06/19,England,1,0,50-99,,,,,,,,,,
SW Billings,71,71,109,1,0,80,3,2,88.75,2,v Australia,Sydney,2022/11/19,England,1,0,50-99,,,,,,,,,,
LS Livingstone,66*,66,26,1,1,22,6,6,300.00,1,v Netherlands,Amstelveen,2022/06/17,England,1,0,50-99,,,,,,,,,,
JM Bairstow,63,63,112,1,0,71,7,0,88.73,2,v South Africa,Chester-le-Street,2022/07/19,England,1,0,50-99,,,,,,,,,,
JC Buttler,60,60,129,1,0,80,3,2,75.00,1,v India,Manchester,2022/07/17,England,1,0,50-99,,,,,,,,,,
JM Vince,60,60,118,1,0,72,3,2,83.33,2,v Australia,Sydney,2022/11/19,England,1,0,50-99,,,,,,,,,,
PD Salt,49,49,41,1,0,30,9,0,163.33,2,v Netherlands,Amstelveen,2022/06/22,England,0,0,0-49,,,,,,,,,,
MM Ali,47,47,81,1,0,64,2,2,73.43,1,v India,"Lord's",2022/07/14,England,0,0,0-49,,,,,,,,,,
JJ Roy,43,43,86,1,0,62,3,1,69.35,2,v South Africa,Chester-le-Street,2022/07/19,England,0,0,0-49,,,,,,,,,,
MM Ali,42*,42,44,1,1,40,5,1,105.00,2,v Netherlands,Amstelveen,2022/06/19,England,0,0,0-49,,,,,,,,,,
DJ Willey,41,41,69,1,0,49,2,2,83.67,1,v India,"Lord's",2022/07/14,England,0,0,0-49,,,,,,,,,,
JJ Roy,41,41,52,1,0,31,7,0,132.25,1,v India,Manchester,2022/07/17,England,0,0,0-49,,,,,,,,,,
JM Bairstow,38,38,70,1,0,38,6,0,100.00,1,v India,"Lord's",2022/07/14,England,0,0,0-49,,,,,,,,,,
LS Livingstone,38,38,40,1,0,26,1,3,146.15,1,v South Africa,Manchester,2022/07/22,England,0,0,0-49,,,,,,,,,,
DJ Malan,36*,36,83,1,1,50,1,1,72.00,2,v Netherlands,Amstelveen,2022/06/19,England,0,0,0-49,,,,,,,,,,
SM Curran,35,35,29,1,0,18,2,3,194.44,1,v South Africa,Manchester,2022/07/22,England,0,0,0-49,,,,,,,,,,
DJ Willey,34*,34,55,1,1,40,3,0,85.00,1,v Australia,Adelaide,2022/11/17,England,0,0,0-49,,,,,,,,,,
MM Ali,34,34,65,1,0,44,2,2,77.27,1,v India,Manchester,2022/07/17,England,0,0,0-49,,,,,,,,,,
LS Livingstone,33,33,49,1,0,33,2,2,100.00,1,v India,"Lord's",2022/07/14,England,0,0,0-49,,,,,,,,,,
JJ Roy,33,33,62,1,0,48,6,0,68.75,2,v Australia,Melbourne,2022/11/22,England,0,0,0-49,,,,,,,,,,
C Overton,32,32,40,1,0,33,1,1,96.96,1,v India,Manchester,2022/07/17,England,0,0,0-49,,,,,,,,,,
JC Buttler,30,30,62,1,0,32,6,0,93.75,1,v India,The Oval,2022/07/12,England,0,0,0-49,,,,,,,,,,
JC Buttler,29,29,47,1,0,34,2,0,85.29,1,v Australia,Adelaide,2022/11/17,England,0,0,0-49,,,,,,,,,,
JM Bairstow,28,28,44,1,0,27,3,0,103.70,1,v South Africa,Manchester,2022/07/22,England,0,0,0-49,,,,,,,,,,
BA Stokes,27,27,58,1,0,29,4,0,93.10,1,v India,Manchester,2022/07/17,England,0,0,0-49,,,,,,,,,,
LS Livingstone,27,27,39,1,0,31,2,2,87.09,1,v India,Manchester,2022/07/17,England,0,0,0-49,,,,,,,,,,
JJ Roy,23,23,43,1,0,33,2,1,69.69,1,v India,"Lord's",2022/07/14,England,0,0,0-49,,,,,,,,,,
PD Salt,23,23,29,1,0,16,2,1,143.75,2,v Australia,Sydney,2022/11/19,England,0,0,0-49,,,,,,,,,,
JM Vince,22,22,93,1,0,45,1,0,48.88,2,v Australia,Melbourne,2022/11/22,England,0,0,0-49,,,,,,,,,,
DJ Willey,21,21,53,1,0,26,3,0,80.76,1,v India,The Oval,2022/07/12,England,0,0,0-49,,,,,,,,,,
BA Stokes,21,21,38,1,0,23,3,0,91.30,1,v India,"Lord's",2022/07/14,England,0,0,0-49,,,,,,,,,,
DJ Willey,21,21,32,1,0,21,1,1,100.00,1,v South Africa,Manchester,2022/07/22,England,0,0,0-49,,,,,,,,,,
LA Dawson,20,20,39,1,0,21,1,1,95.23,2,v Australia,Sydney,2022/11/19,England,0,0,0-49,,,,,,,,,,
JC Buttler,19,19,36,1,0,27,1,0,70.37,1,v South Africa,Manchester,2022/07/22,England,0,0,0-49,,,,,,,,,,
DJ Willey,18,18,36,1,0,15,1,1,120.00,1,v India,Manchester,2022/07/17,England,0,0,0-49,,,,,,,,,,
SM Curran,18,18,35,1,0,18,2,0,100.00,2,v South Africa,Chester-le-Street,2022/07/19,England,0,0,0-49,,,,,,,,,,
MM Ali,18,18,47,1,0,31,2,0,58.06,2,v Australia,Melbourne,2022/11/22,England,0,0,0-49,,,,,,,,,,
LA Dawson,18,18,26,1,0,19,2,0,94.73,2,v Australia,Melbourne,2022/11/22,England,0,0,0-49,,,,,,,,,,
PD Salt,17,17,19,1,0,10,3,0,170.00,1,v South Africa,Manchester,2022/07/22,England,0,0,0-49,,,,,,,,,,
SW Billings,17,17,31,1,0,22,2,0,77.27,1,v Australia,Adelaide,2022/11/17,England,0,0,0-49,,,,,,,,,,
BA Carse,15,15,30,1,0,26,2,0,57.69,1,v India,The Oval,2022/07/12,England,0,0,0-49,,,,,,,,,,
MM Ali,14,14,31,1,0,18,2,0,77.77,1,v India,The Oval,2022/07/12,England,0,0,0-49,,,,,,,,,,
BA Carse,14,14,15,1,0,8,2,0,175.00,2,v South Africa,Chester-le-Street,2022/07/19,England,0,0,0-49,,,,,,,,,,
JJ Roy,14,14,14,1,0,12,3,0,116.66,1,v South Africa,Manchester,2022/07/22,England,0,0,0-49,,,,,,,,,,
PD Salt,14,14,20,1,0,15,3,0,93.33,1,v Australia,Adelaide,2022/11/17,England,0,0,0-49,,,,,,,,,,
CJ Jordan,14,14,27,1,0,18,0,0,77.77,1,v Australia,Adelaide,2022/11/17,England,0,0,0-49,,,,,,,,,,
DJ Willey,12*,12,15,1,1,7,2,0,171.42,2,v Australia,Melbourne,2022/11/22,England,0,0,0-49,,,,,,,,,,
JC Buttler,12,12,14,1,0,12,1,0,100.00,2,v South Africa,Chester-le-Street,2022/07/19,England,0,0,0-49,,,,,,,,,,
AU Rashid,12,12,29,1,0,12,1,0,100.00,1,v South Africa,Manchester,2022/07/22,England,0,0,0-49,,,,,,,,,,
SM Curran,12,12,24,1,0,15,0,1,80.00,2,v Australia,Melbourne,2022/11/22,England,0,0,0-49,,,,,,,,,,
JE Root,11,11,43,1,0,21,0,0,52.38,1,v India,"Lord's",2022/07/14,England,0,0,0-49,,,,,,,,,,
LA Dawson,11,11,27,1,0,17,0,0,64.70,1,v Australia,Adelaide,2022/11/17,England,0,0,0-49,,,,,,,,,,
C Overton,10*,10,23,1,1,18,0,0,55.55,1,v India,"Lord's",2022/07/14,England,0,0,0-49,,,,,,,,,,
LS Livingstone,10,10,21,1,0,14,1,0,71.42,2,v South Africa,Chester-le-Street,2022/07/19,England,0,0,0-49,,,,,,,,,,
L Wood,10,10,16,1,0,10,1,0,100.00,1,v Australia,Adelaide,2022/11/17,England,0,0,0-49,,,,,,,,,,
MM Ali,10,10,6,1,0,4,1,1,250.00,2,v Australia,Sydney,2022/11/19,England,0,0,0-49,,,,,,,,,,
C Overton,8,8,9,1,0,7,2,0,114.28,1,v India,The Oval,2022/07/12,England,0,0,0-49,,,,,,,,,,
JM Bairstow,7,7,30,1,0,20,1,0,35.00,1,v India,The Oval,2022/07/12,England,0,0,0-49,,,,,,,,,,
CR Woakes,7,7,30,1,0,14,1,0,50.00,2,v Australia,Sydney,2022/11/19,England,0,0,0-49,,,,,,,,,,
SW Billings,7,7,15,1,0,12,1,0,58.33,2,v Australia,Melbourne,2022/11/22,England,0,0,0-49,,,,,,,,,,
RJW Topley,6*,6,9,1,1,7,0,1,85.71,1,v India,The Oval,2022/07/12,England,0,0,0-49,,,,,,,,,,
MM Ali,6,6,14,1,0,9,1,0,66.66,1,v South Africa,Manchester,2022/07/22,England,0,0,0-49,,,,,,,,,,
JJ Roy,6,6,23,1,0,11,0,0,54.54,1,v Australia,Adelaide,2022/11/17,England,0,0,0-49,,,,,,,,,,
DJ Willey,6,6,10,1,0,8,1,0,75.00,2,v Australia,Sydney,2022/11/19,England,0,0,0-49,,,,,,,,,,
BA Stokes,5,5,14,1,0,11,0,0,45.45,2,v South Africa,Chester-le-Street,2022/07/19,England,0,0,0-49,,,,,,,,,,
JM Vince,5,5,16,1,0,6,0,0,83.33,1,v Australia,Adelaide,2022/11/17,England,0,0,0-49,,,,,,,,,,
LS Livingstone,4,4,9,1,0,6,0,0,66.66,2,v Netherlands,Amstelveen,2022/06/19,England,0,0,0-49,,,,,,,,,,
JC Buttler,4,4,7,1,0,5,0,0,80.00,1,v India,"Lord's",2022/07/14,England,0,0,0-49,,,,,,,,,,
OP Stone,4,4,6,1,0,4,1,0,100.00,2,v Australia,Melbourne,2022/11/22,England,0,0,0-49,,,,,,,,,,
BA Carse,3*,3,9,1,1,7,0,0,42.85,1,v India,Manchester,2022/07/17,England,0,0,0-49,,,,,,,,,,
MJ Potts,3*,3,9,1,1,4,0,0,75.00,2,v South Africa,Chester-le-Street,2022/07/19,England,0,0,0-49,,,,,,,,,,
AU Rashid,3*,3,15,1,1,10,0,0,30.00,2,v Australia,Sydney,2022/11/19,England,0,0,0-49,,,,,,,,,,
RJW Topley,3,3,5,1,0,7,0,0,42.85,1,v India,"Lord's",2022/07/14,England,0,0,0-49,,,,,,,,,,
MM Ali,3,3,8,1,0,4,0,0,75.00,2,v South Africa,Chester-le-Street,2022/07/19,England,0,0,0-49,,,,,,,,,,
BA Carse,2,2,10,1,0,4,0,0,50.00,1,v India,"Lord's",2022/07/14,England,0,0,0-49,,,,,,,,,,
DJ Malan,2,2,14,1,0,4,0,0,50.00,2,v Australia,Melbourne,2022/11/22,England,0,0,0-49,,,,,,,,,,
RJW Topley,1*,1,12,1,1,4,0,0,25.00,1,v South Africa,Manchester,2022/07/22,England,0,0,0-49,,,,,,,,,,
JJ Roy,1,1,8,1,0,7,0,0,14.28,1,v Netherlands,Amstelveen,2022/06/17,England,0,0,0-49,,,,,,,,,,
JE Root,1,1,9,1,0,3,0,0,33.33,1,v South Africa,Manchester,2022/07/22,England,0,0,0-49,,,,,,,,,,
JC Buttler,1,1,4,1,0,4,0,0,25.00,2,v Australia,Melbourne,2022/11/22,England,0,0,0-49,,,,,,,,,,
OP Stone,0*,0,4,1,1,1,0,0,0.00,1,v Australia,Adelaide,2022/11/17,England,0,0,0-49,,,,,,,,,,
EJG Morgan,0,0,3,1,0,1,0,0,0.00,1,v Netherlands,Amstelveen,2022/06/17,England,0,0,0-49,,,,,,,,,,
EJG Morgan,0,0,7,1,0,7,0,0,0.00,2,v Netherlands,Amstelveen,2022/06/19,England,0,0,0-49,,,,,,,,,,
DJ Malan,0,0,4,1,0,2,0,0,0.00,2,v Netherlands,Amstelveen,2022/06/22,England,0,0,0-49,,,,,,,,,,
JJ Roy,0,0,9,1,0,5,0,0,0.00,1,v India,The Oval,2022/07/12,England,0,0,0-49,,,,,,,,,,
JE Root,0,0,3,1,0,2,0,0,0.00,1,v India,The Oval,2022/07/12,England,0,0,0-49,,,,,,,,,,
BA Stokes,0,0,4,1,0,1,0,0,0.00,1,v India,The Oval,2022/07/12,England,0,0,0-49,,,,,,,,,,
LS Livingstone,0,0,12,1,0,8,0,0,0.00,1,v India,The Oval,2022/07/12,England,0,0,0-49,,,,,,,,,,
JM Bairstow,0,0,8,1,0,3,0,0,0.00,1,v India,Manchester,2022/07/17,England,0,0,0-49,,,,,,,,,,
JE Root,0,0,4,1,0,3,0,0,0.00,1,v India,Manchester,2022/07/17,England,0,0,0-49,,,,,,,,,,
RJW Topley,0,0,2,1,0,1,0,0,0.00,1,v India,Manchester,2022/07/17,England,0,0,0-49,,,,,,,,,,
AU Rashid,0,0,2,1,0,1,0,0,0.00,2,v South Africa,Chester-le-Street,2022/07/19,England,0,0,0-49,,,,,,,,,,
JJ Roy,0,0,3,1,0,2,0,0,0.00,2,v Australia,Sydney,2022/11/19,England,0,0,0-49,,,,,,,,,,
DJ Malan,0,0,4,1,0,3,0,0,0.00,2,v Australia,Sydney,2022/11/19,England,0,0,0-49,,,,,,,,,,
SM Curran,0,0,3,1,0,4,0,0,0.00,2,v Australia,Sydney,2022/11/19,England,0,0,0-49,,,,,,,,,,
CR Woakes,0,0,2,1,0,1,0,0,0.00,2,v Australia,Melbourne,2022/11/22,England,0,0,0-49,,,,,,,,,,
SM Curran,DNB,-,-,0,0,-,-,-,-,1,v Netherlands,Amstelveen,2022/06/17,England,0,0,-,,,,,,,,,,
MM Ali,DNB,-,-,0,0,-,-,-,-,1,v Netherlands,Amstelveen,2022/06/17,England,0,0,-,,,,,,,,,,
DJ Willey,DNB,-,-,0,0,-,-,-,-,1,v Netherlands,Amstelveen,2022/06/17,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,1,v Netherlands,Amstelveen,2022/06/17,England,0,0,-,,,,,,,,,,
RJW Topley,DNB,-,-,0,0,-,-,-,-,1,v Netherlands,Amstelveen,2022/06/17,England,0,0,-,,,,,,,,,,
DJ Willey,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/19,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/19,England,0,0,-,,,,,,,,,,
RJW Topley,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/19,England,0,0,-,,,,,,,,,,
JC Buttler,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/19,England,0,0,-,,,,,,,,,,
BA Carse,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/19,England,0,0,-,,,,,,,,,,
BA Carse,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/22,England,0,0,-,,,,,,,,,,
DA Payne,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/22,England,0,0,-,,,,,,,,,,
DJ Willey,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/22,England,0,0,-,,,,,,,,,,
AU Rashid,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/22,England,0,0,-,,,,,,,,,,
SM Curran,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/22,England,0,0,-,,,,,,,,,,
MM Ali,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/22,England,0,0,-,,,,,,,,,,
LS Livingstone,DNB,-,-,0,0,-,-,-,-,2,v Netherlands,Amstelveen,2022/06/22,England,0,0,-,,,,,,,,,,
PD Salt,TDNB,-,-,0,0,-,-,-,-,-,v South Africa,Leeds,2022/07/24,England,0,0,-,,,,,,,,,,
AU Rashid,TDNB,-,-,0,0,-,-,-,-,-,v South Africa,Leeds,2022/07/24,England,0,0,-,,,,,,,,,,
RJW Topley,TDNB,-,-,0,0,-,-,-,-,-,v South Africa,Leeds,2022/07/24,England,0,0,-,,,,,,,,,,
JC Buttler,TDNB,-,-,0,0,-,-,-,-,-,v South Africa,Leeds,2022/07/24,England,0,0,-,,,,,,,,,,
JE Root,TDNB,-,-,0,0,-,-,-,-,-,v South Africa,Leeds,2022/07/24,England,0,0,-,,,,,,,,,,
JM Bairstow,TDNB,-,-,0,0,-,-,-,-,-,v South Africa,Leeds,2022/07/24,England,0,0,-,,,,,,,,,,
SM Curran,TDNB,-,-,0,0,-,-,-,-,-,v South Africa,Leeds,2022/07/24,England,0,0,-,,,,,,,,,,
MM Ali,TDNB,-,-,0,0,-,-,-,-,-,v South Africa,Leeds,2022/07/24,England,0,0,-,,,,,,,,,,
LS Livingstone,TDNB,-,-,0,0,-,-,-,-,-,v South Africa,Leeds,2022/07/24,England,0,0,-,,,,,,,,,,
DJ Willey,TDNB,-,-,0,0,-,-,-,-,-,v South Africa,Leeds,2022/07/24,England,0,0,-,,,,,,,,,,
JJ Roy,TDNB,-,-,0,0,-,-,-,-,-,v South Africa,Leeds,2022/07/24,England,0,0,-,,,,,,,,,,
PD Salt,sub,-,-,0,0,-,-,-,-,2,v Australia,Melbourne,2022/11/22,England,0,0,-,,,,,,,,,,
TM Head,152,152,172,1,0,130,16,4,116.92,1,v England,Melbourne,2022/11/22,Australia,0,1,150-199,,,,,,,,,,
DA Warner,106,106,168,1,0,102,8,2,103.92,1,v England,Melbourne,2022/11/22,Australia,0,1,100-149,,,,,,,,,,
SPD Smith,105,105,174,1,0,131,11,1,80.15,1,v New Zealand,Cairns,2022/09/11,Australia,0,1,100-149,,,,,,,,,,
BR McDermott,104,104,149,1,0,108,10,4,96.29,1,v Pakistan,Lahore,2022/03/31,Australia,0,1,100-149,,,,,,,,,,
TM Head,101,101,107,1,0,72,12,3,140.27,1,v Pakistan,Lahore,2022/03/29,Australia,0,1,100-149,,,,,,,,,,
DA Warner,99,99,169,1,0,112,12,0,88.39,2,v Sri Lanka,Colombo (RPS),2022/06/21,Australia,1,0,50-99,,,,,,,,,,
DA Warner,94,94,126,1,0,96,14,2,97.91,1,v Zimbabwe,Townsville,2022/09/03,Australia,1,0,50-99,,,,,,,,,,
SPD Smith,94,94,163,1,0,114,5,1,82.45,1,v England,Sydney,2022/11/19,Australia,1,0,50-99,,,,,,,,,,
C Green,89*,89,154,1,1,92,10,1,96.73,2,v New Zealand,Cairns,2022/09/06,Australia,1,0,50-99,,,,,,,,,,
TM Head,89,89,108,1,0,70,6,5,127.14,1,v Pakistan,Lahore,2022/03/31,Australia,1,0,50-99,,,,,,,,,,
DA Warner,86,86,124,1,0,84,10,1,102.38,2,v England,Adelaide,2022/11/17,Australia,1,0,50-99,,,,,,,,,,
AT Carey,85,85,132,1,0,99,8,1,85.85,2,v New Zealand,Cairns,2022/09/06,Australia,1,0,50-99,,,,,,,,,,
GJ Maxwell,80*,80,65,1,1,51,6,6,156.86,2,v Sri Lanka,Pallekele,2022/06/14,Australia,1,0,50-99,,,,,,,,,,
SPD Smith,80*,80,123,1,1,78,9,1,102.56,2,v England,Adelaide,2022/11/17,Australia,1,0,50-99,,,,,,,,,,
TM Head,70*,70,109,1,1,65,3,3,107.69,1,v Sri Lanka,Colombo (RPS),2022/06/19,Australia,1,0,50-99,,,,,,,,,,
TM Head,69,69,86,1,0,57,10,1,121.05,2,v England,Adelaide,2022/11/17,Australia,1,0,50-99,,,,,,,,,,
AJ Finch,62,62,114,1,0,85,4,1,72.94,1,v Sri Lanka,Colombo (RPS),2022/06/19,Australia,1,0,50-99,,,,,,,,,,
SPD Smith,61,61,156,1,0,94,5,1,64.89,1,v New Zealand,Cairns,2022/09/08,Australia,1,0,50-99,,,,,,,,,,
M Labuschagne,59,59,69,1,0,49,5,0,120.40,1,v Pakistan,Lahore,2022/03/31,Australia,1,0,50-99,,,,,,,,,,
M Labuschagne,58,58,73,1,0,55,4,1,105.45,1,v England,Sydney,2022/11/19,Australia,1,0,50-99,,,,,,,,,,
DA Warner,57,57,96,1,0,66,7,1,86.36,2,v Zimbabwe,Townsville,2022/08/28,Australia,1,0,50-99,,,,,,,,,,
AT Carey,56,56,82,1,0,61,6,1,91.80,1,v Pakistan,Lahore,2022/04/02,Australia,1,0,50-99,,,,,,,,,,
BR McDermott,55,55,73,1,0,70,4,0,78.57,1,v Pakistan,Lahore,2022/03/29,Australia,1,0,50-99,,,,,,,,,,
SPD Smith,53,53,96,1,0,60,5,0,88.33,2,v Sri Lanka,Pallekele,2022/06/14,Australia,1,0,50-99,,,,,,,,,,
M Labuschagne,52,52,122,1,0,78,2,0,66.66,1,v New Zealand,Cairns,2022/09/11,Australia,1,0,50-99,,,,,,,,,,
MR Marsh,50,50,97,1,0,59,2,2,84.74,1,v England,Sydney,2022/11/19,Australia,1,0,50-99,,,,,,,,,,
MP Stoinis,49,49,68,1,0,33,5,1,148.48,1,v Pakistan,Lahore,2022/03/31,Australia,0,0,0-49,,,,,,,,,,
SA Abbott,49,49,52,1,0,40,6,1,122.50,1,v Pakistan,Lahore,2022/04/02,Australia,0,0,0-49,,,,,,,,,,
AT Carey,49,49,68,1,0,52,3,1,94.23,1,v Sri Lanka,Colombo (RPS),2022/06/19,Australia,0,0,0-49,,,,,,,,,,
SPD Smith,48*,48,116,1,1,80,6,0,60.00,2,v Zimbabwe,Townsville,2022/08/28,Australia,0,0,0-49,,,,,,,,,,
SPD Smith,47*,47,54,1,1,41,8,1,114.63,2,v Zimbabwe,Townsville,2022/08/31,Australia,0,0,0-49,,,,,,,,,,
AT Carey,45*,45,109,1,1,65,1,0,69.23,2,v Sri Lanka,Colombo (RPS),2022/06/24,Australia,0,0,0-49,,,,,,,,,,
AJ Finch,44,44,55,1,0,41,5,1,107.31,2,v Sri Lanka,Pallekele,2022/06/14,Australia,0,0,0-49,,,,,,,,,,
MP Stoinis,44,44,43,1,0,31,4,2,141.93,2,v Sri Lanka,Pallekele,2022/06/14,Australia,0,0,0-49,,,,,,,,,,
AT Carey,42*,42,73,1,1,43,3,0,97.67,1,v New Zealand,Cairns,2022/09/11,Australia,0,0,0-49,,,,,,,,,,
C Green,40*,40,46,1,1,30,3,1,133.33,1,v Pakistan,Lahore,2022/03/29,Australia,0,0,0-49,,,,,,,,,,
MA Starc,38*,38,59,1,1,45,2,1,84.44,1,v New Zealand,Cairns,2022/09/08,Australia,0,0,0-49,,,,,,,,,,
DA Warner,37,37,60,1,0,51,5,0,72.54,2,v Sri Lanka,Pallekele,2022/06/16,Australia,0,0,0-49,,,,,,,,,,
BR McDermott,36,36,78,1,0,50,3,1,72.00,1,v Pakistan,Lahore,2022/04/02,Australia,0,0,0-49,,,,,,,,,,
PJ Cummins,35,35,51,1,0,43,2,0,81.39,2,v Sri Lanka,Colombo (RPS),2022/06/21,Australia,0,0,0-49,,,,,,,,,,
C Green,34,34,60,1,0,47,1,1,72.34,1,v Pakistan,Lahore,2022/04/02,Australia,0,0,0-49,,,,,,,,,,
GJ Maxwell,33,33,23,1,0,18,3,1,183.33,1,v Sri Lanka,Colombo (RPS),2022/06/19,Australia,0,0,0-49,,,,,,,,,,
GJ Maxwell,32*,32,20,1,1,9,3,3,355.55,2,v Zimbabwe,Townsville,2022/08/28,Australia,0,0,0-49,,,,,,,,,,
M Labuschagne,31,31,102,1,0,58,2,0,53.44,2,v Sri Lanka,Colombo (RPS),2022/06/24,Australia,0,0,0-49,,,,,,,,,,
GJ Maxwell,30,30,30,1,0,25,5,0,120.00,2,v Sri Lanka,Pallekele,2022/06/16,Australia,0,0,0-49,,,,,,,,,,
MR Marsh,30,30,26,1,0,16,1,2,187.50,1,v England,Melbourne,2022/11/22,Australia,0,0,0-49,,,,,,,,,,
M Labuschagne,29,29,57,1,0,36,1,0,80.55,1,v Sri Lanka,Colombo (RPS),2022/06/19,Australia,0,0,0-49,,,,,,,,,,
SA Abbott,28,28,23,1,0,16,4,0,175.00,1,v Pakistan,Lahore,2022/03/31,Australia,0,0,0-49,,,,,,,,,,
SPD Smith,28,28,54,1,0,35,3,0,80.00,2,v Sri Lanka,Pallekele,2022/06/16,Australia,0,0,0-49,,,,,,,,,,
TM Head,27,27,45,1,0,33,3,0,81.81,2,v Sri Lanka,Colombo (RPS),2022/06/21,Australia,0,0,0-49,,,,,,,,,,
AT Carey,26*,26,51,1,1,33,2,0,78.78,2,v Zimbabwe,Townsville,2022/08/31,Australia,0,0,0-49,,,,,,,,,,
MP Stoinis,26,26,52,1,0,42,0,1,61.90,1,v Pakistan,Lahore,2022/03/29,Australia,0,0,0-49,,,,,,,,,,
MR Marsh,26,26,39,1,0,27,3,1,96.29,2,v Sri Lanka,Colombo (RPS),2022/06/21,Australia,0,0,0-49,,,,,,,,,,
C Green,25*,25,33,1,1,26,2,1,96.15,2,v Sri Lanka,Colombo (RPS),2022/06/24,Australia,0,0,0-49,,,,,,,,,,
C Green,25*,25,17,1,1,12,2,2,208.33,1,v New Zealand,Cairns,2022/09/11,Australia,0,0,0-49,,,,,,,,,,
M Labuschagne,25,25,52,1,0,35,1,0,71.42,1,v Pakistan,Lahore,2022/03/29,Australia,0,0,0-49,,,,,,,,,,
GJ Maxwell,25,25,54,1,0,50,1,1,50.00,1,v New Zealand,Cairns,2022/09/08,Australia,0,0,0-49,,,,,,,,,,
M Labuschagne,24,24,36,1,0,31,1,0,77.41,2,v Sri Lanka,Pallekele,2022/06/14,Australia,0,0,0-49,,,,,,,,,,
MR Marsh,24,24,60,1,0,50,3,0,48.00,2,v Sri Lanka,Colombo (RPS),2022/06/24,Australia,0,0,0-49,,,,,,,,,,
JR Hazlewood,23*,23,23,1,1,16,1,1,143.75,1,v New Zealand,Cairns,2022/09/08,Australia,0,0,0-49,,,,,,,,,,
AJ Finch,23,23,66,1,0,36,0,1,63.88,1,v Pakistan,Lahore,2022/03/29,Australia,0,0,0-49,,,,,,,,,,
TM Head,23,23,57,1,0,34,2,0,67.64,2,v Sri Lanka,Pallekele,2022/06/16,Australia,0,0,0-49,,,,,,,,,,
AT Carey,21,21,60,1,0,22,1,0,95.45,2,v Sri Lanka,Pallekele,2022/06/14,Australia,0,0,0-49,,,,,,,,,,
AT Carey,21,21,43,1,0,28,3,0,75.00,2,v England,Adelaide,2022/11/17,Australia,0,0,0-49,,,,,,,,,,
SPD Smith,21,21,37,1,0,16,2,0,131.25,1,v England,Melbourne,2022/11/22,Australia,0,0,0-49,,,,,,,,,,
C Green,20*,20,32,1,1,28,3,0,71.42,2,v England,Adelaide,2022/11/17,Australia,0,0,0-49,,,,,,,,,,
DA Warner,20,20,36,1,0,25,2,1,80.00,2,v New Zealand,Cairns,2022/09/06,Australia,0,0,0-49,,,,,,,,,,
MP Stoinis,19,19,39,1,0,19,2,1,100.00,1,v Pakistan,Lahore,2022/04/02,Australia,0,0,0-49,,,,,,,,,,
