Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
WA Young,,,,,,,,,,1,v Pakistan,Christchurch,2024/01/21,New Zealand,,,,DNB,0,-,-,-,1,0,0,-,-
MS Chapman,,,,,,,,,,1,v Pakistan,Christchurch,2024/01/21,New Zealand,,,,DNB,0,-,-,-,1,0,0,-,-
TL Seifert,,,,,,,,,,1,v Pakistan,Christchurch,2024/01/21,New Zealand,,,,DNB,0,-,-,-,1,0,0,-,-
GD Phillips,,,,,,,,,,1,v Pakistan,Christchurch,2024/01/21,New Zealand,,,,DNB,0,-,-,-,1,0,0,-,-
FH Allen,,,,,,,,,,2,v Australia,Wellington,2024/02/21,New Zealand,,,,DNB,0,-,-,-,1,0,0,-,-
R Ravindra,,,,,,,,,,2,v Australia,Wellington,2024/02/21,New Zealand,,,,DNB,0,-,-,-,1,0,0,-,-
DP Conway,,,,,,,,,,2,v Australia,Wellington,2024/02/21,New Zealand,,,,DNB,0,-,-,-,1,0,0,-,-
GD Phillips,,,,,,,,,,2,v Australia,Wellington,2024/02/21,New Zealand,,,,DNB,0,-,-,-,1,0,0,-,-
MS Chapman,,,,,,,,,,2,v Australia,Wellington,2024/02/21,New Zealand,,,,DNB,0,-,-,-,1,0,0,-,-
JA Clarkson,,,,,,,,,,2,v Australia,Wellington,2024/02/21,New Zealand,,,,DNB,0,-,-,-,1,0,0,-,-
Washington Sundar,,,,,,,,,,2,v Afghanistan,Bengaluru,2024/01/17,India,,,,3.0,1,0,18,3,1,0,0,0-4,6.00
Arshdeep Singh,,,,,,,,,,1,v Afghanistan,Indore,2024/01/14,India,,,,4.0,1,0,32,3,1,0,0,0-4,8.00
AR Patel,,,,,,,,,,1,v Afghanistan,Indore,2024/01/14,India,,,,4.0,1,0,17,2,1,0,0,0-4,4.25
AR Patel,,,,,,,,,,1,v Afghanistan,Mohali,2024/01/11,India,,,,4.0,1,0,23,2,1,0,0,0-4,5.75
Mukesh Kumar,,,,,,,,,,1,v Afghanistan,Mohali,2024/01/11,India,,,,4.0,1,0,33,2,1,0,0,0-4,8.25
Ravi Bishnoi,,,,,,,,,,1,v Afghanistan,Indore,2024/01/14,India,,,,4.0,1,0,39,2,1,0,0,0-4,9.75
S Dube,,,,,,,,,,1,v Afghanistan,Mohali,2024/01/11,India,,,,2.0,1,0,9,1,1,0,0,0-4,4.50
Kuldeep Yadav,,,,,,,,,,2,v Afghanistan,Bengaluru,2024/01/17,India,,,,3.0,1,0,31,1,1,0,0,0-4,10.33
S Dube,,,,,,,,,,1,v Afghanistan,Indore,2024/01/14,India,,,,3.0,1,0,36,1,1,0,0,0-4,12.00
Avesh Khan,,,,,,,,,,2,v Afghanistan,Bengaluru,2024/01/17,India,,,,4.0,1,0,55,1,1,0,0,0-4,13.75
Mukesh Kumar,,,,,,,,,,1,v Afghanistan,Indore,2024/01/14,India,,,,2.0,1,0,21,0,1,0,0,0-4,10.50
Washington Sundar,,,,,,,,,,1,v Afghanistan,Indore,2024/01/14,India,,,,3.0,1,0,23,0,1,0,0,0-4,7.66
S Dube,,,,,,,,,,2,v Afghanistan,Bengaluru,2024/01/17,India,,,,2.0,1,0,25,0,1,0,0,0-4,12.50
Washington Sundar,,,,,,,,,,1,v Afghanistan,Mohali,2024/01/11,India,,,,3.0,1,0,27,0,1,0,0,0-4,9.00
Arshdeep Singh,,,,,,,,,,1,v Afghanistan,Mohali,2024/01/11,India,,,,4.0,1,1,28,0,1,0,0,0-4,7.00
Ravi Bishnoi,,,,,,,,,,1,v Afghanistan,Mohali,2024/01/11,India,,,,3.0,1,0,35,0,1,0,0,0-4,11.66
Ravi Bishnoi,,,,,,,,,,2,v Afghanistan,Bengaluru,2024/01/17,India,,,,4.0,1,0,38,0,1,0,0,0-4,9.50
Mukesh Kumar,,,,,,,,,,2,v Afghanistan,Bengaluru,2024/01/17,India,,,,4.0,1,0,44,0,1,0,0,0-4,11.00
RK Singh,,,,,,,,,,1,v Afghanistan,Mohali,2024/01/11,India,,,,DNB,0,-,-,-,1,0,0,-,-
RG Sharma,,,,,,,,,,1,v Afghanistan,Mohali,2024/01/11,India,,,,DNB,0,-,-,-,1,0,0,-,-
Shubman Gill,,,,,,,,,,1,v Afghanistan,Mohali,2024/01/11,India,,,,DNB,0,-,-,-,1,0,0,-,-
NT Tilak Varma,,,,,,,,,,1,v Afghanistan,Mohali,2024/01/11,India,,,,DNB,0,-,-,-,1,0,0,-,-
JM Sharma,,,,,,,,,,1,v Afghanistan,Mohali,2024/01/11,India,,,,DNB,0,-,-,-,1,0,0,-,-
JM Sharma,,,,,,,,,,1,v Afghanistan,Indore,2024/01/14,India,,,,DNB,0,-,-,-,1,0,0,-,-
RG Sharma,,,,,,,,,,1,v Afghanistan,Indore,2024/01/14,India,,,,DNB,0,-,-,-,1,0,0,-,-
RK Singh,,,,,,,,,,1,v Afghanistan,Indore,2024/01/14,India,,,,DNB,0,-,-,-,1,0,0,-,-
V Kohli,,,,,,,,,,1,v Afghanistan,Indore,2024/01/14,India,,,,DNB,0,-,-,-,1,0,0,-,-
YBK Jaiswal,,,,,,,,,,1,v Afghanistan,Indore,2024/01/14,India,,,,DNB,0,-,-,-,1,0,0,-,-
RG Sharma,,,,,,,,,,2,v Afghanistan,Bengaluru,2024/01/17,India,,,,DNB,0,-,-,-,1,0,0,-,-
V Kohli,,,,,,,,,,2,v Afghanistan,Bengaluru,2024/01/17,India,,,,DNB,0,-,-,-,1,0,0,-,-
RK Singh,,,,,,,,,,2,v Afghanistan,Bengaluru,2024/01/17,India,,,,DNB,0,-,-,-,1,0,0,-,-
SV Samson,,,,,,,,,,2,v Afghanistan,Bengaluru,2024/01/17,India,,,,DNB,0,-,-,-,1,0,0,-,-
YBK Jaiswal,,,,,,,,,,2,v Afghanistan,Bengaluru,2024/01/17,India,,,,DNB,0,-,-,-,1,0,0,-,-
Iftikhar Ahmed,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/21,Pakistan,,,,4.0,1,0,24,3,1,0,0,0-4,6.00
Abbas Afridi,,,,,,,,,,1,v New Zealand,Auckland,2024/01/12,Pakistan,,,,4.0,1,0,34,3,1,0,0,0-4,8.50
Shaheen Shah Afridi,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/19,Pakistan,,,,4.0,1,0,34,3,1,0,0,0-4,8.50
Haris Rauf,,,,,,,,,,1,v New Zealand,Hamilton,2024/01/14,Pakistan,,,,4.0,1,0,38,3,1,0,0,0-4,9.50
Shaheen Shah Afridi,,,,,,,,,,1,v New Zealand,Auckland,2024/01/12,Pakistan,,,,4.0,1,0,46,3,1,0,0,0-4,11.50
Mohammad Nawaz (3),,,,,,,,,,2,v New Zealand,Christchurch,2024/01/21,Pakistan,,,,4.0,1,0,18,2,1,0,0,0-4,4.50
Shaheen Shah Afridi,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/21,Pakistan,,,,3.2,1,0,20,2,1,0,0,0-4,6.00
Haris Rauf,,,,,,,,,,1,v New Zealand,Auckland,2024/01/12,Pakistan,,,,4.0,1,0,34,2,1,0,0,0-4,8.50
Abbas Afridi,,,,,,,,,,1,v New Zealand,Hamilton,2024/01/14,Pakistan,,,,4.0,1,0,43,2,1,0,0,0-4,10.75
Haris Rauf,,,,,,,,,,1,v New Zealand,Dunedin,2024/01/17,Pakistan,,,,4.0,1,0,60,2,1,0,0,0-4,15.00
Zaman Khan,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/21,Pakistan,,,,1.0,1,0,4,1,1,0,0,0-4,4.00
Usama Mir,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/21,Pakistan,,,,4.0,1,0,21,1,1,0,0,0-4,5.25
Mohammad Wasim (1),,,,,,,,,,1,v New Zealand,Dunedin,2024/01/17,Pakistan,,,,4.0,1,0,35,1,1,0,0,0-4,8.75
Zaman Khan,,,,,,,,,,1,v New Zealand,Dunedin,2024/01/17,Pakistan,,,,4.0,1,0,37,1,1,0,0,0-4,9.25
Usama Mir,,,,,,,,,,1,v New Zealand,Hamilton,2024/01/14,Pakistan,,,,4.0,1,0,39,1,1,0,0,0-4,9.75
Aamer Jamal,,,,,,,,,,1,v New Zealand,Hamilton,2024/01/14,Pakistan,,,,4.0,1,0,42,1,1,0,0,0-4,10.50
Shaheen Shah Afridi,,,,,,,,,,1,v New Zealand,Dunedin,2024/01/17,Pakistan,,,,4.0,1,0,43,1,1,0,0,0-4,10.75
Mohammad Nawaz (3),,,,,,,,,,1,v New Zealand,Dunedin,2024/01/17,Pakistan,,,,4.0,1,0,44,1,1,0,0,0-4,11.00
Abbas Afridi,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/21,Pakistan,,,,1.0,1,0,4,0,1,0,0,0-4,4.00
Mohammad Wasim (1),,,,,,,,,,2,v New Zealand,Christchurch,2024/01/19,Pakistan,,,,3.0,1,0,24,0,1,0,0,0-4,8.00
Haris Rauf,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/19,Pakistan,,,,3.1,1,0,29,0,1,0,0,0-4,9.15
Shaheen Shah Afridi,,,,,,,,,,1,v New Zealand,Hamilton,2024/01/14,Pakistan,,,,4.0,1,0,30,0,1,0,0,0-4,7.50
Zaman Khan,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/19,Pakistan,,,,4.0,1,0,30,0,1,0,0,0-4,7.50
Mohammad Nawaz (3),,,,,,,,,,2,v New Zealand,Christchurch,2024/01/19,Pakistan,,,,4.0,1,0,41,0,1,0,0,0-4,10.25
Usama Mir,,,,,,,,,,1,v New Zealand,Auckland,2024/01/12,Pakistan,,,,4.0,1,0,51,0,1,0,0,0-4,12.75
Aamer Jamal,,,,,,,,,,1,v New Zealand,Auckland,2024/01/12,Pakistan,,,,4.0,1,0,55,0,1,0,0,0-4,13.75
Mohammad Rizwan,,,,,,,,,,1,v New Zealand,Auckland,2024/01/12,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Babar Azam,,,,,,,,,,1,v New Zealand,Auckland,2024/01/12,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Azam Khan,,,,,,,,,,1,v New Zealand,Auckland,2024/01/12,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Iftikhar Ahmed,,,,,,,,,,1,v New Zealand,Auckland,2024/01/12,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Fakhar Zaman,,,,,,,,,,1,v New Zealand,Auckland,2024/01/12,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Saim Ayub,,,,,,,,,,1,v New Zealand,Auckland,2024/01/12,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Mohammad Rizwan,,,,,,,,,,1,v New Zealand,Hamilton,2024/01/14,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Babar Azam,,,,,,,,,,1,v New Zealand,Hamilton,2024/01/14,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Azam Khan,,,,,,,,,,1,v New Zealand,Hamilton,2024/01/14,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Iftikhar Ahmed,,,,,,,,,,1,v New Zealand,Hamilton,2024/01/14,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Fakhar Zaman,,,,,,,,,,1,v New Zealand,Hamilton,2024/01/14,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Saim Ayub,,,,,,,,,,1,v New Zealand,Hamilton,2024/01/14,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Fakhar Zaman,,,,,,,,,,1,v New Zealand,Dunedin,2024/01/17,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Mohammad Rizwan,,,,,,,,,,1,v New Zealand,Dunedin,2024/01/17,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Azam Khan,,,,,,,,,,1,v New Zealand,Dunedin,2024/01/17,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Babar Azam,,,,,,,,,,1,v New Zealand,Dunedin,2024/01/17,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Saim Ayub,,,,,,,,,,1,v New Zealand,Dunedin,2024/01/17,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Iftikhar Ahmed,,,,,,,,,,1,v New Zealand,Dunedin,2024/01/17,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Fakhar Zaman,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/19,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Sahibzada Farhan,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/19,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Mohammad Rizwan,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/19,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Babar Azam,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/19,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Saim Ayub,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/19,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Iftikhar Ahmed,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/19,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Haseebullah Khan,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/21,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Fakhar Zaman,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/21,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Mohammad Rizwan,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/21,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Sahibzada Farhan,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/21,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
Babar Azam,,,,,,,,,,2,v New Zealand,Christchurch,2024/01/21,Pakistan,,,,DNB,0,-,-,-,1,0,0,-,-
PW Hasaranga,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/18,Sri Lanka,,,,4.0,1,0,15,4,1,0,0,0-4,3.75
M Pathirana,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/17,Sri Lanka,,,,4.0,1,0,24,4,1,0,0,0-4,6.00
AD Mathews,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/19,Sri Lanka,,,,2.0,1,0,9,2,1,0,0,0-4,4.50
M Theekshana,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/18,Sri Lanka,,,,3.1,1,0,14,2,1,0,0,0-4,4.42
AD Mathews,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/18,Sri Lanka,,,,2.0,1,0,15,2,1,0,0,0-4,7.50
M Theekshana,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/14,Sri Lanka,,,,4.0,1,0,16,2,1,0,0,0-4,4.00
MD Shanaka,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/17,Sri Lanka,,,,2.0,1,0,17,2,1,0,0,0-4,8.50
B Fernando,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/19,Sri Lanka,,,,2.0,1,0,18,2,1,0,0,0-4,9.00
PW Hasaranga,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/14,Sri Lanka,,,,4.0,1,0,19,2,1,0,0,0-4,4.75
PW Hasaranga,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/19,Sri Lanka,,,,4.0,1,0,19,2,1,0,0,0-4,4.75
M Pathirana,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/19,Sri Lanka,,,,3.0,1,0,22,2,1,0,0,0-4,7.33
M Theekshana,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/16,Sri Lanka,,,,4.0,1,0,25,2,1,0,0,0-4,6.25
PVD Chameera,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/16,Sri Lanka,,,,4.0,1,0,30,2,1,0,0,0-4,7.50
A Dananjaya,,,,,,,,,,1,v Afghanistan,Dambulla,2024/02/21,Sri Lanka,,,,4.0,1,0,37,2,1,0,0,0-4,9.25
M Pathirana,,,,,,,,,,1,v Afghanistan,Dambulla,2024/02/21,Sri Lanka,,,,4.0,1,0,42,2,1,0,0,0-4,10.50
DM de Silva,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/18,Sri Lanka,,,,1.0,1,0,1,1,1,0,0,0-4,1.00
AD Mathews,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/17,Sri Lanka,,,,2.0,1,0,16,1,1,0,0,0-4,8.00
MD Shanaka,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/19,Sri Lanka,,,,2.0,1,0,17,1,1,0,0,0-4,8.50
PW Hasaranga,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/17,Sri Lanka,,,,4.0,1,0,20,1,1,0,0,0-4,5.00
D Madushanka,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/18,Sri Lanka,,,,2.0,1,0,22,1,1,0,0,0-4,11.00
D Madushanka,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/16,Sri Lanka,,,,4.0,1,0,24,1,1,0,0,0-4,6.00
M Theekshana,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/19,Sri Lanka,,,,4.0,1,0,30,1,1,0,0,0-4,7.50
M Theekshana,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/17,Sri Lanka,,,,4.0,1,0,31,1,1,0,0,0-4,7.75
PW Hasaranga,,,,,,,,,,1,v Afghanistan,Dambulla,2024/02/21,Sri Lanka,,,,4.0,1,0,35,1,1,0,0,0-4,8.75
PVD Chameera,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/14,Sri Lanka,,,,4.0,1,0,38,1,1,0,0,0-4,9.50
PW Hasaranga,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/16,Sri Lanka,,,,4.0,1,0,41,1,1,0,0,0-4,10.25
KIC Asalanka,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/16,Sri Lanka,,,,1.0,1,0,8,0,1,0,0,0-4,8.00
AD Mathews,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/14,Sri Lanka,,,,2.0,1,0,13,0,1,0,0,0-4,6.50
MD Shanaka,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/14,Sri Lanka,,,,2.0,1,0,13,0,1,0,0,0-4,6.50
MD Shanaka,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/16,Sri Lanka,,,,1.0,1,0,13,0,1,0,0,0-4,13.00
PVD Chameera,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/18,Sri Lanka,,,,2.0,1,0,13,0,1,0,0,0-4,6.50
MD Shanaka,,,,,,,,,,1,v Afghanistan,Dambulla,2024/02/21,Sri Lanka,,,,2.0,1,0,16,0,1,0,0,0-4,8.00
AD Mathews,,,,,,,,,,1,v Afghanistan,Dambulla,2024/02/21,Sri Lanka,,,,2.0,1,0,21,0,1,0,0,0-4,10.50
AD Mathews,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/16,Sri Lanka,,,,1.5,1,0,35,0,1,0,0,0-4,19.09
N Thushara,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/14,Sri Lanka,,,,4.0,1,0,43,0,1,0,0,0-4,10.75
B Fernando,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/17,Sri Lanka,,,,4.0,1,0,44,0,1,0,0,0-4,11.00
N Thushara,,,,,,,,,,1,v Afghanistan,Dambulla,2024/02/21,Sri Lanka,,,,4.0,1,0,48,0,1,0,0,0-4,12.00
S Samarawickrama,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/14,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
KIC Asalanka,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/14,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
MDKJ Perera,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/14,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
P Nissanka,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/14,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
BKG Mendis,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/14,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
S Samarawickrama,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/16,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
MDKJ Perera,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/16,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
P Nissanka,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/16,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
BKG Mendis,,,,,,,,,,2,v Zimbabwe,Colombo (RPS),2024/01/16,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
BKG Mendis,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/18,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
S Samarawickrama,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/18,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
PHKD Mendis,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/18,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
MD Shanaka,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/18,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
P Nissanka,,,,,,,,,,1,v Zimbabwe,Colombo (RPS),2024/01/18,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
S Samarawickrama,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/17,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
KIC Asalanka,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/17,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
DM de Silva,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/17,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
P Nissanka,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/17,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
BKG Mendis,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/17,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
S Samarawickrama,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/19,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
KIC Asalanka,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/19,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
DM de Silva,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/19,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
P Nissanka,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/19,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
BKG Mendis,,,,,,,,,,2,v Afghanistan,Dambulla,2024/02/19,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
P Nissanka,,,,,,,,,,1,v Afghanistan,Dambulla,2024/02/21,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
BKG Mendis,,,,,,,,,,1,v Afghanistan,Dambulla,2024/02/21,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
S Samarawickrama,,,,,,,,,,1,v Afghanistan,Dambulla,2024/02/21,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
PHKD Mendis,,,,,,,,,,1,v Afghanistan,Dambulla,2024/02/21,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
MDKJ Perera,,,,,,,,,,1,v Afghanistan,Dambulla,2024/02/21,Sri Lanka,,,,DNB,0,-,-,-,1,0,0,-,-
Sikandar Raza,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/14,Zimbabwe,,,,4.0,1,0,13,3,1,0,0,0-4,3.25
LM Jongwe,,,,,,,,,,1,v Sri Lanka,Colombo (RPS),2024/01/16,Zimbabwe,,,,2.0,1,0,32,2,1,0,0,0-4,16.00
B Muzarabani,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/14,Zimbabwe,,,,4.0,1,0,33,2,1,0,0,0-4,8.25
B Muzarabani,,,,,,,,,,1,v Sri Lanka,Colombo (RPS),2024/01/16,Zimbabwe,,,,4.0,1,0,36,2,1,0,0,0-4,9.00
SC Williams,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/18,Zimbabwe,,,,2.0,1,0,13,1,1,0,0,0-4,6.50
WP Masakadza,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/14,Zimbabwe,,,,4.0,1,0,21,1,1,0,0,0-4,5.25
WP Masakadza,,,,,,,,,,1,v Sri Lanka,Colombo (RPS),2024/01/16,Zimbabwe,,,,3.0,1,0,25,1,1,0,0,0-4,8.33
R Ngarava,,,,,,,,,,1,v Sri Lanka,Colombo (RPS),2024/01/16,Zimbabwe,,,,4.0,1,0,30,1,1,0,0,0-4,7.50
R Ngarava,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/14,Zimbabwe,,,,4.0,1,0,34,1,1,0,0,0-4,8.50
SC Williams,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/14,Zimbabwe,,,,1.0,1,0,4,0,1,0,0,0-4,4.00
WP Masakadza,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/18,Zimbabwe,,,,1.0,1,0,11,0,1,0,0,0-4,11.00
B Muzarabani,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/18,Zimbabwe,,,,2.0,1,0,16,0,1,0,0,0-4,8.00
R Ngarava,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/18,Zimbabwe,,,,3.0,1,0,22,0,1,0,0,0-4,7.33
SC Williams,,,,,,,,,,1,v Sri Lanka,Colombo (RPS),2024/01/16,Zimbabwe,,,,3.0,1,0,24,0,1,0,0,0-4,8.00
Sikandar Raza,,,,,,,,,,1,v Sri Lanka,Colombo (RPS),2024/01/16,Zimbabwe,,,,4.0,1,0,25,0,1,0,0,0-4,6.25
Sikandar Raza,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/18,Zimbabwe,,,,2.5,1,0,25,0,1,0,0,0-4,8.82
LM Jongwe,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/14,Zimbabwe,,,,3.0,1,0,38,0,1,0,0,0-4,12.66
BJ Bennett,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/14,Zimbabwe,,,,DNB,0,-,-,-,1,0,0,-,-
CR Ervine,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/14,Zimbabwe,,,,DNB,0,-,-,-,1,0,0,-,-
TS Kamunhukamwe,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/14,Zimbabwe,,,,DNB,0,-,-,-,1,0,0,-,-
RP Burl,,,,,,,,,,2,v Sri Lanka,Colombo (RPS),2024/01/14,Zimbabwe,,,,DNB,0,-,-,-,1,0,0,-,-
