Innings Player,Innings Runs Scored,Innings Runs Scored Num,Innings Minutes Batted,Innings Batted Flag,Innings Not Out Flag,Innings Balls Faced,Innings Boundary Fours,Innings Boundary Sixes,Innings Batting Strike Rate,Innings Number,Opposition,Ground,Innings Date,Country,"50's","100's",Innings Runs Scored Buckets,Innings Overs Bowled,Innings Bowled Flag,Innings Maidens Bowled,Innings Runs Conceded,Innings Wickets Taken,4 Wickets,5 Wickets,10 Wickets,Innings Wickets Taken Buckets,Innings Economy Rate
JP Kotze,101*,101,-,1,1,43,7,9,234.88,1,v Botswana,Windhoek,2019/08/20,Namibia,0,1,100-149,,,,,,,,,,
SJ Baard,92,92,-,1,0,58,6,4,158.62,1,v Botswana,Windhoek,2019/08/22,Namibia,1,0,50-99,,,,,,,,,,
MG Erasmus,72,72,-,1,0,46,5,4,156.52,1,v Singapore,Dubai (DSC),2019/10/26,Namibia,1,0,50-99,,,,,,,,,,
CG Williams,68*,68,-,1,1,31,5,5,219.35,1,v Botswana,Windhoek,2019/08/19,Namibia,1,0,50-99,,,,,,,,,,
SJ Baard,60,60,-,1,0,46,1,3,130.43,1,v Botswana,Windhoek,2019/08/19,Namibia,1,0,50-99,,,,,,,,,,
K Birkenstock,59,59,-,1,0,28,6,4,210.71,1,v Uganda,Kampala,2019/05/21,Namibia,1,0,50-99,,,,,,,,,,
JJ Smit,59,59,-,1,0,25,3,5,236.00,1,v Oman,Dubai (DSC),2019/10/29,Namibia,1,0,50-99,,,,,,,,,,
MG Erasmus,56,56,-,1,0,27,5,4,207.40,1,v Botswana,Windhoek,2019/08/20,Namibia,1,0,50-99,,,,,,,,,,
N Davin,54,54,-,1,0,32,2,4,168.75,1,v Botswana,Windhoek,2019/08/20,Namibia,1,0,50-99,,,,,,,,,,
SJ Baard,52*,52,-,1,1,34,5,3,152.94,2,v Ghana,Kampala,2019/05/20,Namibia,1,0,50-99,,,,,,,,,,
MG Erasmus,52*,52,-,1,1,25,4,3,208.00,1,v Kenya,Dubai (DSC),2019/10/25,Namibia,1,0,50-99,,,,,,,,,,
SJ Baard,51,51,-,1,0,39,8,0,130.76,1,v Kenya,Dubai (DSC),2019/10/25,Namibia,1,0,50-99,,,,,,,,,,
MG Erasmus,51,51,-,1,0,34,7,0,150.00,2,v Ireland,Dubai (DSC),2019/11/02,Namibia,1,0,50-99,,,,,,,,,,
MG Erasmus,46*,46,-,1,1,33,4,3,139.39,2,v Botswana,Windhoek,2019/08/23,Namibia,0,0,0-49,,,,,,,,,,
CG Williams,45,45,-,1,0,41,2,3,109.75,1,v Oman,Dubai (DSC),2019/10/29,Namibia,0,0,0-49,,,,,,,,,,
JJ Smit,43,43,-,1,0,22,1,4,195.45,1,v Scotland,ICCA Dubai,2019/10/22,Namibia,0,0,0-49,,,,,,,,,,
N Davin,39,39,-,1,0,24,3,1,162.50,1,v Botswana,Windhoek,2019/08/19,Namibia,0,0,0-49,,,,,,,,,,
N Davin,38,38,-,1,0,28,4,2,135.71,2,v Ghana,Kampala,2019/05/20,Namibia,0,0,0-49,,,,,,,,,,
N Davin,37*,37,-,1,1,19,7,1,194.73,2,v Botswana,Kampala,2019/05/22,Namibia,0,0,0-49,,,,,,,,,,
MG Erasmus,37,37,-,1,0,26,2,2,142.30,1,v Scotland,ICCA Dubai,2019/10/22,Namibia,0,0,0-49,,,,,,,,,,
N Davin,37,37,-,1,0,12,2,4,308.33,2,v Bermuda,ICCA 2 Dubai,2019/10/23,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,36,36,-,1,0,25,2,2,144.00,1,v Singapore,Dubai (DSC),2019/10/26,Namibia,0,0,0-49,,,,,,,,,,
SJ Baard,34,34,-,1,0,40,2,1,85.00,2,v P.N.G.,Dubai (DSC),2019/11/01,Namibia,0,0,0-49,,,,,,,,,,
C Viljoen,33,33,-,1,0,30,5,0,110.00,1,v Uganda,Kampala,2019/05/21,Namibia,0,0,0-49,,,,,,,,,,
CG Williams,31,31,-,1,0,34,1,0,91.17,1,v Scotland,ICCA Dubai,2019/10/22,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,30,30,-,1,0,27,2,2,111.11,2,v P.N.G.,Dubai (DSC),2019/11/01,Namibia,0,0,0-49,,,,,,,,,,
CG Williams,28*,28,-,1,1,17,2,2,164.70,1,v Kenya,Dubai (DSC),2019/10/25,Namibia,0,0,0-49,,,,,,,,,,
CG Williams,27,27,-,1,0,23,1,0,117.39,2,v Netherlands,ICCA Dubai,2019/10/19,Namibia,0,0,0-49,,,,,,,,,,
SJ Baard,27,27,-,1,0,23,3,1,117.39,2,v Bermuda,ICCA 2 Dubai,2019/10/23,Namibia,0,0,0-49,,,,,,,,,,
MG Erasmus,24,24,-,1,0,20,1,2,120.00,1,v Botswana,Windhoek,2019/08/22,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,24,24,-,1,0,29,3,0,82.75,1,v Kenya,Dubai (DSC),2019/10/25,Namibia,0,0,0-49,,,,,,,,,,
JJ Smit,24,24,-,1,0,13,3,0,184.61,1,v Singapore,Dubai (DSC),2019/10/26,Namibia,0,0,0-49,,,,,,,,,,
N Davin,23,23,-,1,0,17,1,1,135.29,1,v Scotland,ICCA Dubai,2019/10/22,Namibia,0,0,0-49,,,,,,,,,,
N Davin,21,21,-,1,0,15,3,0,140.00,1,v Singapore,Dubai (DSC),2019/10/26,Namibia,0,0,0-49,,,,,,,,,,
N Davin,21,21,-,1,0,13,3,1,161.53,1,v Oman,Dubai (DSC),2019/10/29,Namibia,0,0,0-49,,,,,,,,,,
JN Frylinck,19*,19,-,1,1,10,1,1,190.00,1,v Uganda,Kampala,2019/05/21,Namibia,0,0,0-49,,,,,,,,,,
MG Erasmus,19*,19,-,1,1,19,1,1,100.00,2,v Bermuda,ICCA 2 Dubai,2019/10/23,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,18*,18,-,1,1,9,1,1,200.00,1,v Botswana,Windhoek,2019/08/19,Namibia,0,0,0-49,,,,,,,,,,
L Louwrens,17*,17,-,1,1,15,1,1,113.33,2,v Botswana,Windhoek,2019/08/23,Namibia,0,0,0-49,,,,,,,,,,
C Viljoen,17,17,-,1,0,21,0,1,80.95,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0,0,0-49,,,,,,,,,,
SJ Baard,17,17,-,1,0,13,1,1,130.76,1,v Singapore,Dubai (DSC),2019/10/26,Namibia,0,0,0-49,,,,,,,,,,
SJ Baard,17,17,-,1,0,18,1,0,94.44,2,v Ireland,Dubai (DSC),2019/11/02,Namibia,0,0,0-49,,,,,,,,,,
JJ Smit,16*,16,-,1,1,13,0,1,123.07,2,v P.N.G.,Dubai (DSC),2019/11/01,Namibia,0,0,0-49,,,,,,,,,,
JJ Smit,16,16,-,1,0,15,2,0,106.66,1,v Uganda,Kampala,2019/05/21,Namibia,0,0,0-49,,,,,,,,,,
N Davin,15,15,-,1,0,8,1,1,187.50,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0,0,0-49,,,,,,,,,,
MG Erasmus,15,15,-,1,0,17,0,1,88.23,1,v Oman,Dubai (DSC),2019/10/29,Namibia,0,0,0-49,,,,,,,,,,
SJ Baard,14,14,-,1,0,9,3,0,155.55,1,v Botswana,Windhoek,2019/08/20,Namibia,0,0,0-49,,,,,,,,,,
CG Williams,14,14,-,1,0,21,0,0,66.66,2,v P.N.G.,Dubai (DSC),2019/11/01,Namibia,0,0,0-49,,,,,,,,,,
JN Frylinck,13*,13,-,1,1,15,1,0,86.66,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0,0,0-49,,,,,,,,,,
Z Groenewald,13,13,-,1,0,18,0,0,72.22,2,v Netherlands,ICCA Dubai,2019/10/19,Namibia,0,0,0-49,,,,,,,,,,
HN Ya France,13,13,-,1,0,9,1,1,144.44,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0,0,0-49,,,,,,,,,,
CG Williams,13,13,-,1,0,17,2,0,76.47,2,v Bermuda,ICCA 2 Dubai,2019/10/23,Namibia,0,0,0-49,,,,,,,,,,
JJ Smit,12*,12,-,1,1,7,0,1,171.42,2,v Bermuda,ICCA 2 Dubai,2019/10/23,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,12,12,-,1,0,14,1,0,85.71,1,v Botswana,Windhoek,2019/08/22,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,12,12,-,1,0,8,0,1,150.00,1,v Botswana,Windhoek,2019/08/22,Namibia,0,0,0-49,,,,,,,,,,
N Davin,12,12,-,1,0,14,1,0,85.71,2,v Botswana,Windhoek,2019/08/23,Namibia,0,0,0-49,,,,,,,,,,
N Davin,12,12,-,1,0,8,2,0,150.00,2,v Netherlands,ICCA Dubai,2019/10/19,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,12,12,-,1,0,18,1,0,66.66,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0,0,0-49,,,,,,,,,,
JJ Smit,12,12,-,1,0,12,0,1,100.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0,0,0-49,,,,,,,,,,
N Davin,11,11,-,1,0,8,2,0,137.50,1,v Uganda,Kampala,2019/05/21,Namibia,0,0,0-49,,,,,,,,,,
MG Erasmus,11,11,-,1,0,13,2,0,84.61,1,v Uganda,Kampala,2019/05/21,Namibia,0,0,0-49,,,,,,,,,,
JN Frylinck,11,11,-,1,0,14,0,0,78.57,1,v Botswana,Windhoek,2019/08/22,Namibia,0,0,0-49,,,,,,,,,,
CG Williams,10*,10,-,1,1,9,0,0,111.11,1,v Botswana,Windhoek,2019/08/20,Namibia,0,0,0-49,,,,,,,,,,
SJ Baard,10,10,-,1,0,10,1,0,100.00,1,v Uganda,Kampala,2019/05/21,Namibia,0,0,0-49,,,,,,,,,,
MG Erasmus,10,10,-,1,0,8,2,0,125.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0,0,0-49,,,,,,,,,,
JJ Smit,10,10,-,1,0,13,0,1,76.92,2,v Ireland,Dubai (DSC),2019/11/02,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,9*,9,-,1,1,12,0,0,75.00,2,v P.N.G.,Dubai (DSC),2019/11/01,Namibia,0,0,0-49,,,,,,,,,,
JJ Smit,9,9,-,1,0,5,0,1,180.00,1,v Kenya,Dubai (DSC),2019/10/25,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,9,9,-,1,0,11,1,0,81.81,2,v Ireland,Dubai (DSC),2019/11/02,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,8*,8,-,1,1,3,1,0,266.66,1,v Scotland,ICCA Dubai,2019/10/22,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,8,8,-,1,0,7,2,0,114.28,2,v Botswana,Windhoek,2019/08/23,Namibia,0,0,0-49,,,,,,,,,,
MG Erasmus,8,8,-,1,0,14,0,0,57.14,2,v Netherlands,ICCA Dubai,2019/10/19,Namibia,0,0,0-49,,,,,,,,,,
SJ Baard,7*,7,-,1,1,4,1,0,175.00,2,v Botswana,Kampala,2019/05/22,Namibia,0,0,0-49,,,,,,,,,,
CG Williams,7,7,-,1,0,4,1,0,175.00,1,v Botswana,Windhoek,2019/08/22,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,7,7,-,1,0,8,1,0,87.50,2,v Netherlands,ICCA Dubai,2019/10/19,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,7,7,-,1,0,7,1,0,100.00,1,v Scotland,ICCA Dubai,2019/10/22,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,7,7,-,1,0,10,1,0,70.00,1,v Oman,Dubai (DSC),2019/10/29,Namibia,0,0,0-49,,,,,,,,,,
C Viljoen,6*,6,-,1,1,3,1,0,200.00,1,v Oman,Dubai (DSC),2019/10/29,Namibia,0,0,0-49,,,,,,,,,,
C Viljoen,6,6,-,1,0,8,1,0,75.00,2,v Netherlands,ICCA Dubai,2019/10/19,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,6,6,-,1,0,14,0,0,42.85,2,v Netherlands,ICCA Dubai,2019/10/19,Namibia,0,0,0-49,,,,,,,,,,
SJ Baard,6,6,-,1,0,10,0,0,60.00,1,v Scotland,ICCA Dubai,2019/10/22,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,6,6,-,1,0,2,0,1,300.00,1,v Singapore,Dubai (DSC),2019/10/26,Namibia,0,0,0-49,,,,,,,,,,
K Birkenstock,5,5,-,1,0,5,1,0,100.00,1,v Botswana,Windhoek,2019/08/19,Namibia,0,0,0-49,,,,,,,,,,
N Davin,5,5,-,1,0,3,1,0,166.66,1,v Botswana,Windhoek,2019/08/22,Namibia,0,0,0-49,,,,,,,,,,
JJ Smit,5,5,-,1,0,3,1,0,166.66,2,v Netherlands,ICCA Dubai,2019/10/19,Namibia,0,0,0-49,,,,,,,,,,
HN Ya France,5,5,-,1,0,10,0,0,50.00,2,v Netherlands,ICCA Dubai,2019/10/19,Namibia,0,0,0-49,,,,,,,,,,
N Davin,5,5,-,1,0,6,1,0,83.33,1,v Kenya,Dubai (DSC),2019/10/25,Namibia,0,0,0-49,,,,,,,,,,
CG Williams,5,5,-,1,0,4,1,0,125.00,1,v Singapore,Dubai (DSC),2019/10/26,Namibia,0,0,0-49,,,,,,,,,,
N Davin,5,5,-,1,0,7,0,0,71.42,2,v Ireland,Dubai (DSC),2019/11/02,Namibia,0,0,0-49,,,,,,,,,,
Z Groenewald,4,4,-,1,0,10,0,0,40.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,4,4,-,1,0,7,1,0,57.14,1,v Oman,Dubai (DSC),2019/10/29,Namibia,0,0,0-49,,,,,,,,,,
MG Erasmus,4,4,-,1,0,6,0,0,66.66,2,v P.N.G.,Dubai (DSC),2019/11/01,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,4,4,-,1,0,7,0,0,57.14,2,v Ireland,Dubai (DSC),2019/11/02,Namibia,0,0,0-49,,,,,,,,,,
C Viljoen,4,4,-,1,0,5,0,0,80.00,2,v Ireland,Dubai (DSC),2019/11/02,Namibia,0,0,0-49,,,,,,,,,,
BM Scholtz,3*,3,-,1,1,7,0,0,42.85,2,v Netherlands,ICCA Dubai,2019/10/19,Namibia,0,0,0-49,,,,,,,,,,
JN Frylinck,3*,3,-,1,1,3,0,0,100.00,1,v Oman,Dubai (DSC),2019/10/29,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,3,3,-,1,0,6,0,0,50.00,1,v Uganda,Kampala,2019/05/21,Namibia,0,0,0-49,,,,,,,,,,
C Viljoen,2*,2,-,1,1,3,0,0,66.66,2,v Ghana,Kampala,2019/05/20,Namibia,0,0,0-49,,,,,,,,,,
T Lungameni,2*,2,-,1,1,2,0,0,100.00,1,v Botswana,Windhoek,2019/08/22,Namibia,0,0,0-49,,,,,,,,,,
BM Scholtz,2*,2,-,1,1,3,0,0,66.66,2,v Ireland,Dubai (DSC),2019/11/02,Namibia,0,0,0-49,,,,,,,,,,
MG Erasmus,2,2,-,1,0,5,0,0,40.00,1,v Botswana,Windhoek,2019/08/19,Namibia,0,0,0-49,,,,,,,,,,
JN Frylinck,2,2,-,1,0,3,0,0,66.66,1,v Singapore,Dubai (DSC),2019/10/26,Namibia,0,0,0-49,,,,,,,,,,
Z Groenewald,2,2,-,1,0,6,0,0,33.33,2,v Ireland,Dubai (DSC),2019/11/02,Namibia,0,0,0-49,,,,,,,,,,
Z Groenewald,1*,1,-,1,1,1,0,0,100.00,1,v Uganda,Kampala,2019/05/21,Namibia,0,0,0-49,,,,,,,,,,
JN Frylinck,1*,1,-,1,1,1,0,0,100.00,1,v Scotland,ICCA Dubai,2019/10/22,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,1,1,-,1,0,2,0,0,50.00,1,v Kenya,Dubai (DSC),2019/10/25,Namibia,0,0,0-49,,,,,,,,,,
CG Williams,1,1,-,1,0,7,0,0,14.28,2,v Ireland,Dubai (DSC),2019/11/02,Namibia,0,0,0-49,,,,,,,,,,
BM Scholtz,0*,0,-,1,1,0,0,0,-,1,v Botswana,Windhoek,2019/08/22,Namibia,0,0,0-49,,,,,,,,,,
C Viljoen,0*,0,-,1,1,0,0,0,-,1,v Singapore,Dubai (DSC),2019/10/26,Namibia,0,0,0-49,,,,,,,,,,
HN Ya France,0,0,-,1,0,1,0,0,0.00,1,v Botswana,Windhoek,2019/08/22,Namibia,0,0,0-49,,,,,,,,,,
JN Frylinck,0,0,-,1,0,1,0,0,0.00,2,v Netherlands,ICCA Dubai,2019/10/19,Namibia,0,0,0-49,,,,,,,,,,
CG Williams,0,0,-,1,0,2,0,0,0.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0,0,0-49,,,,,,,,,,
ZE Green,0,0,-,1,0,1,0,0,0.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0,0,0-49,,,,,,,,,,
BM Scholtz,0,0,-,1,0,0,0,0,-,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0,0,0-49,,,,,,,,,,
JP Kotze,0,0,-,1,0,1,0,0,0.00,2,v Bermuda,ICCA 2 Dubai,2019/10/23,Namibia,0,0,0-49,,,,,,,,,,
SJ Baard,0,0,-,1,0,1,0,0,0.00,1,v Oman,Dubai (DSC),2019/10/29,Namibia,0,0,0-49,,,,,,,,,,
N Davin,0,0,-,1,0,2,0,0,0.00,2,v P.N.G.,Dubai (DSC),2019/11/01,Namibia,0,0,0-49,,,,,,,,,,
B Shikongo,0,0,-,1,0,1,0,0,0.00,2,v Ireland,Dubai (DSC),2019/11/02,Namibia,0,0,0-49,,,,,,,,,,
BM Scholtz,DNB,-,-,0,0,-,-,-,-,2,v Ghana,Kampala,2019/05/20,Namibia,0,0,-,,,,,,,,,,
JJ Smit,DNB,-,-,0,0,-,-,-,-,2,v Ghana,Kampala,2019/05/20,Namibia,0,0,-,,,,,,,,,,
MG Erasmus,DNB,-,-,0,0,-,-,-,-,2,v Ghana,Kampala,2019/05/20,Namibia,0,0,-,,,,,,,,,,
Z Groenewald,DNB,-,-,0,0,-,-,-,-,2,v Ghana,Kampala,2019/05/20,Namibia,0,0,-,,,,,,,,,,
K Birkenstock,DNB,-,-,0,0,-,-,-,-,2,v Ghana,Kampala,2019/05/20,Namibia,0,0,-,,,,,,,,,,
T Lungameni,DNB,-,-,0,0,-,-,-,-,2,v Ghana,Kampala,2019/05/20,Namibia,0,0,-,,,,,,,,,,
JN Frylinck,DNB,-,-,0,0,-,-,-,-,2,v Ghana,Kampala,2019/05/20,Namibia,0,0,-,,,,,,,,,,
ZE Green,DNB,-,-,0,0,-,-,-,-,2,v Ghana,Kampala,2019/05/20,Namibia,0,0,-,,,,,,,,,,
T Lungameni,DNB,-,-,0,0,-,-,-,-,1,v Uganda,Kampala,2019/05/21,Namibia,0,0,-,,,,,,,,,,
BM Scholtz,DNB,-,-,0,0,-,-,-,-,1,v Uganda,Kampala,2019/05/21,Namibia,0,0,-,,,,,,,,,,
K Birkenstock,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Kampala,2019/05/22,Namibia,0,0,-,,,,,,,,,,
C Viljoen,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Kampala,2019/05/22,Namibia,0,0,-,,,,,,,,,,
T Lungameni,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Kampala,2019/05/22,Namibia,0,0,-,,,,,,,,,,
JN Frylinck,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Kampala,2019/05/22,Namibia,0,0,-,,,,,,,,,,
ZE Green,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Kampala,2019/05/22,Namibia,0,0,-,,,,,,,,,,
BM Scholtz,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Kampala,2019/05/22,Namibia,0,0,-,,,,,,,,,,
JJ Smit,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Kampala,2019/05/22,Namibia,0,0,-,,,,,,,,,,
MG Erasmus,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Kampala,2019/05/22,Namibia,0,0,-,,,,,,,,,,
Z Groenewald,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Kampala,2019/05/22,Namibia,0,0,-,,,,,,,,,,
T Lungameni,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/19,Namibia,0,0,-,,,,,,,,,,
JN Frylinck,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/19,Namibia,0,0,-,,,,,,,,,,
HN Ya France,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/19,Namibia,0,0,-,,,,,,,,,,
Z Groenewald,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/19,Namibia,0,0,-,,,,,,,,,,
B Shikongo,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/19,Namibia,0,0,-,,,,,,,,,,
JN Frylinck,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/20,Namibia,0,0,-,,,,,,,,,,
ZE Green,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/20,Namibia,0,0,-,,,,,,,,,,
HN Ya France,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/20,Namibia,0,0,-,,,,,,,,,,
Z Groenewald,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/20,Namibia,0,0,-,,,,,,,,,,
B Shikongo,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/20,Namibia,0,0,-,,,,,,,,,,
T Lungameni,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/20,Namibia,0,0,-,,,,,,,,,,
B Shikongo,DNB,-,-,0,0,-,-,-,-,1,v Botswana,Windhoek,2019/08/22,Namibia,0,0,-,,,,,,,,,,
Z Groenewald,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Windhoek,2019/08/23,Namibia,0,0,-,,,,,,,,,,
B Shikongo,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Windhoek,2019/08/23,Namibia,0,0,-,,,,,,,,,,
CG Williams,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Windhoek,2019/08/23,Namibia,0,0,-,,,,,,,,,,
ZE Green,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Windhoek,2019/08/23,Namibia,0,0,-,,,,,,,,,,
JN Frylinck,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Windhoek,2019/08/23,Namibia,0,0,-,,,,,,,,,,
BM Scholtz,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Windhoek,2019/08/23,Namibia,0,0,-,,,,,,,,,,
HN Ya France,DNB,-,-,0,0,-,-,-,-,2,v Botswana,Windhoek,2019/08/23,Namibia,0,0,-,,,,,,,,,,
C Viljoen,DNB,-,-,0,0,-,-,-,-,1,v Scotland,ICCA Dubai,2019/10/22,Namibia,0,0,-,,,,,,,,,,
B Shikongo,DNB,-,-,0,0,-,-,-,-,1,v Scotland,ICCA Dubai,2019/10/22,Namibia,0,0,-,,,,,,,,,,
BM Scholtz,DNB,-,-,0,0,-,-,-,-,1,v Scotland,ICCA Dubai,2019/10/22,Namibia,0,0,-,,,,,,,,,,
C Viljoen,DNB,-,-,0,0,-,-,-,-,2,v Bermuda,ICCA 2 Dubai,2019/10/23,Namibia,0,0,-,,,,,,,,,,
ZE Green,DNB,-,-,0,0,-,-,-,-,2,v Bermuda,ICCA 2 Dubai,2019/10/23,Namibia,0,0,-,,,,,,,,,,
B Shikongo,DNB,-,-,0,0,-,-,-,-,2,v Bermuda,ICCA 2 Dubai,2019/10/23,Namibia,0,0,-,,,,,,,,,,
BM Scholtz,DNB,-,-,0,0,-,-,-,-,2,v Bermuda,ICCA 2 Dubai,2019/10/23,Namibia,0,0,-,,,,,,,,,,
JN Frylinck,DNB,-,-,0,0,-,-,-,-,2,v Bermuda,ICCA 2 Dubai,2019/10/23,Namibia,0,0,-,,,,,,,,,,
B Shikongo,DNB,-,-,0,0,-,-,-,-,1,v Kenya,Dubai (DSC),2019/10/25,Namibia,0,0,-,,,,,,,,,,
BM Scholtz,DNB,-,-,0,0,-,-,-,-,1,v Kenya,Dubai (DSC),2019/10/25,Namibia,0,0,-,,,,,,,,,,
JN Frylinck,DNB,-,-,0,0,-,-,-,-,1,v Kenya,Dubai (DSC),2019/10/25,Namibia,0,0,-,,,,,,,,,,
C Viljoen,DNB,-,-,0,0,-,-,-,-,1,v Kenya,Dubai (DSC),2019/10/25,Namibia,0,0,-,,,,,,,,,,
B Shikongo,DNB,-,-,0,0,-,-,-,-,1,v Singapore,Dubai (DSC),2019/10/26,Namibia,0,0,-,,,,,,,,,,
BM Scholtz,DNB,-,-,0,0,-,-,-,-,1,v Singapore,Dubai (DSC),2019/10/26,Namibia,0,0,-,,,,,,,,,,
BM Scholtz,DNB,-,-,0,0,-,-,-,-,1,v Oman,Dubai (DSC),2019/10/29,Namibia,0,0,-,,,,,,,,,,
B Shikongo,DNB,-,-,0,0,-,-,-,-,1,v Oman,Dubai (DSC),2019/10/29,Namibia,0,0,-,,,,,,,,,,
B Shikongo,DNB,-,-,0,0,-,-,-,-,2,v P.N.G.,Dubai (DSC),2019/11/01,Namibia,0,0,-,,,,,,,,,,
C Viljoen,DNB,-,-,0,0,-,-,-,-,2,v P.N.G.,Dubai (DSC),2019/11/01,Namibia,0,0,-,,,,,,,,,,
Z Groenewald,DNB,-,-,0,0,-,-,-,-,2,v P.N.G.,Dubai (DSC),2019/11/01,Namibia,0,0,-,,,,,,,,,,
BM Scholtz,DNB,-,-,0,0,-,-,-,-,2,v P.N.G.,Dubai (DSC),2019/11/01,Namibia,0,0,-,,,,,,,,,,
"KJ O'Brien",124,124,-,1,0,62,12,7,200.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0,1,100-149,,,,,,,,,,
PR Stirling,95,95,-,1,0,47,6,8,202.12,1,v West Indies,"St George's",2020/01/15,Ireland,1,0,50-99,,,,,,,,,,
PR Stirling,91,91,-,1,0,50,12,2,182.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,1,0,50-99,,,,,,,,,,
GJ Delany,89*,89,-,1,1,49,9,3,181.63,1,v Oman,Tolerance Oval,2019/10/21,Ireland,1,0,50-99,,,,,,,,,,
PR Stirling,83*,83,-,1,1,36,6,7,230.55,2,v Zimbabwe,Bready,2019/07/12,Ireland,1,0,50-99,,,,,,,,,,
A Balbirnie,83,83,-,1,0,50,12,1,166.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,1,0,50-99,,,,,,,,,,
PR Stirling,81,81,-,1,0,41,5,6,197.56,2,v Scotland,Deventer,2018/06/17,Ireland,1,0,50-99,,,,,,,,,,
PR Stirling,79,79,-,1,0,38,9,3,207.89,2,v Afghanistan,Dubai (DSC),2012/03/24,Ireland,1,0,50-99,,,,,,,,,,
EC Joyce,78*,78,-,1,1,58,6,3,134.48,1,v Scotland,Dubai (DSC),2012/03/18,Ireland,1,0,50-99,,,,,,,,,,
PR Stirling,76,76,64,1,0,43,8,4,176.74,1,v Afghanistan,Abu Dhabi,2013/11/30,Ireland,1,0,50-99,,,,,,,,,,
A Balbirnie,74,74,-,1,0,40,11,1,185.00,1,v Scotland,Deventer,2018/06/16,Ireland,1,0,50-99,,,,,,,,,,
"KJ O'Brien",74,74,-,1,0,47,5,3,157.44,2,v Afghanistan,Dehradun,2019/02/24,Ireland,1,0,50-99,,,,,,,,,,
WTS Porterfield,72,72,-,1,0,60,8,1,120.00,2,v U.A.E.,Abu Dhabi,2016/02/16,Ireland,1,0,50-99,,,,,,,,,,
